wave,no,time,enemy_id,gate,lane,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
11,0,0,26,1,2,,200,200,200,200,15,,,,
11,1,4,26,1,0,,200,200,200,200,15,,,,
11,2,4,26,1,1,,200,200,200,200,15,,,,
11,3,4,26,1,2,,200,200,200,200,15,,,,
11,4,4,26,1,0,,200,200,200,200,15,,,,
11,5,4,26,1,1,,200,200,200,200,15,,,,
11,6,4,26,1,2,,200,200,200,200,15,,,,
11,7,4,26,1,0,,200,200,200,200,15,,,,
11,8,4,26,1,1,,200,200,200,200,15,,,,
11,0,1,27,2,1,,200,200,200,200,15,,,,
11,1,4,27,2,0,,200,200,200,200,15,,,,
11,2,4,27,2,2,,200,200,200,200,15,,,,
11,3,4,27,2,1,,200,200,200,200,15,,,,
11,4,4,27,2,0,,200,200,200,200,15,,,,
11,5,4,27,2,2,,200,200,200,200,15,,,,
11,6,4,27,2,1,,200,200,200,200,15,,,,
11,7,4,27,2,0,,200,200,200,200,15,,,,
11,8,4,27,2,2,,200,200,200,200,15,,,,
11,0,35,32,3,-1,,200,200,200,200,15,,,,
11,1,3,32,3,-1,,200,200,200,200,15,,,,
11,2,3,32,3,-1,,200,200,200,200,15,,,,
11,3,3,32,3,-1,,200,200,200,200,15,,,,
11,4,3,32,3,-1,,200,200,200,200,15,,,,
11,5,3,32,3,-1,,200,200,200,200,15,,,,
11,6,3,32,3,-1,,200,200,200,200,15,,,,
11,7,3,32,3,-1,,200,200,200,200,15,,,,
11,8,3,32,3,-1,,200,200,200,200,15,,,,
11,9,3,32,3,-1,,200,200,200,200,15,,,,
11,0,15,32,4,-1,,200,200,200,200,15,,,,
11,1,2.8,32,4,-1,,200,200,200,200,15,,,,
11,2,2.8,32,4,-1,,200,200,200,200,15,,,,
11,3,2.8,32,4,-1,,200,200,200,200,15,,,,
11,4,2.8,32,4,-1,,200,200,200,200,15,,,,
11,5,2.8,32,4,-1,,200,200,200,200,15,,,,
11,6,2.8,32,4,-1,,200,200,200,200,15,,,,
12,0,0,26,0,-1,,200,200,200,200,15,,,,
12,1,2.8,32,0,-1,,200,200,200,200,15,,,,
12,2,2.8,32,0,-1,,200,200,200,200,15,,,,
12,3,2.8,32,0,-1,,200,200,200,200,15,,,,
12,4,2.8,26,0,-1,,200,200,200,200,15,,,,
12,5,2.8,26,0,-1,,200,200,200,200,15,,,,
12,6,2.8,26,0,-1,,200,200,200,200,15,,,,
12,7,2.8,32,0,-1,,200,200,200,200,15,,,,
12,8,2.8,32,0,-1,,200,200,200,200,15,,,,
12,9,2.8,26,0,-1,,200,200,200,200,15,,,,
12,10,2.8,32,0,-1,,200,200,200,200,15,,,,
12,11,2.8,32,0,-1,,200,200,200,200,15,,,,
12,0,12,14,1,0,,200,200,200,200,15,,,,
12,1,2.8,14,1,1,,200,200,200,200,15,,,,
12,2,2.8,14,1,0,,200,200,200,200,15,,,,
12,3,2.8,14,1,1,,200,200,200,200,15,,,,
12,4,2.8,14,1,0,,200,200,200,200,15,,,,
12,5,2.8,14,1,1,,200,200,200,200,15,,,,
12,6,2.8,14,1,0,,200,200,200,200,15,,,,
12,7,2.8,14,1,1,,200,200,200,200,15,,,,
12,8,2.8,14,1,0,,200,200,200,200,15,,,,
12,9,2.8,14,1,1,,200,200,200,200,15,,,,
12,10,2.8,14,1,0,,200,200,200,200,15,,,,
12,11,2.8,14,1,1,,200,200,200,200,15,,,,
12,0,13,14,2,0,,200,200,200,200,15,,,,
12,1,2.8,14,2,2,,200,200,200,200,15,,,,
12,2,2.8,14,2,0,,200,200,200,200,15,,,,
12,3,2.8,14,2,2,,200,200,200,200,15,,,,
12,4,2.8,14,2,0,,200,200,200,200,15,,,,
12,5,2.8,14,2,2,,200,200,200,200,15,,,,
12,6,2.8,14,2,0,,200,200,200,200,15,,,,
12,7,2.8,14,2,2,,200,200,200,200,15,,,,
12,8,2.8,14,2,0,,200,200,200,200,15,,,,
12,9,2.8,14,2,2,,200,200,200,200,15,,,,
12,10,2.8,14,2,0,,200,200,200,200,15,,,,
12,11,2.8,14,2,2,,200,200,200,200,15,,,,
12,0,15,24,0,-1,,200,200,200,200,15,,,,
12,1,2,24,0,-1,,200,200,200,200,15,,,,
12,2,2,24,0,-1,,200,200,200,200,15,,,,
12,3,2,27,0,-1,,200,200,200,200,15,,,,
12,4,2,27,0,-1,,200,200,200,200,15,,,,
12,5,2,27,0,-1,,200,200,200,200,15,,,,
12,6,2,27,0,-1,,200,200,200,200,15,,,,
12,7,2,27,0,-1,,200,200,200,200,15,,,,
12,8,2,24,0,-1,,200,200,200,200,15,,,,
12,9,2,24,0,-1,,200,200,200,200,15,,,,
13,0,0,32,1,-1,,200,200,200,200,15,,,,
13,1,2.5,32,1,-1,,200,200,200,200,15,,,,
13,2,2.5,32,1,-1,,200,200,200,200,15,,,,
13,3,2.5,32,1,-1,,200,200,200,200,15,,,,
13,4,2.5,32,1,-1,,200,200,200,200,15,,,,
13,5,2.5,32,1,-1,,200,200,200,200,15,,,,
13,6,2.5,32,1,-1,,200,200,200,200,15,,,,
13,7,2.5,32,1,-1,,200,200,200,200,15,,,,
13,8,2.5,14,1,-1,,200,200,200,200,15,,,,
13,9,2.5,14,1,-1,,200,200,200,200,15,,,,
13,0,8,27,2,-1,,200,200,200,200,15,,,,
13,1,5,27,2,-1,,200,200,200,200,15,,,,
13,2,5,27,2,-1,,200,200,200,200,15,,,,
13,3,5,27,2,-1,,200,200,200,200,15,,,,
13,4,5,27,2,-1,,200,200,200,200,15,,,,
13,5,1.7,14,2,-1,,200,200,200,200,15,,,,
13,6,1.7,14,2,-1,,200,200,200,200,15,,,,
13,7,1.7,14,2,-1,,200,200,200,200,15,,,,
13,8,1.7,14,2,-1,,200,200,200,200,15,,,,
13,9,1.8,14,2,-1,,200,200,200,200,15,,,,
13,10,1.8,14,2,-1,,200,200,200,200,15,,,,
13,0,25,27,3,1,,200,200,200,200,15,,,,
13,1,0,27,3,2,,200,200,200,200,15,,,,
13,2,2,27,3,1,,200,200,200,200,15,,,,
13,3,0,27,3,2,,200,200,200,200,15,,,,
13,4,2,27,3,1,,200,200,200,200,15,,,,
13,5,0,27,3,2,,200,200,200,200,15,,,,
13,6,2,27,3,1,,200,200,200,200,15,,,,
13,7,0,27,3,2,,200,200,200,200,15,,,,
13,8,1,28,3,1,,200,200,200,200,15,,,,
13,9,1,28,3,2,,200,200,200,200,15,,,,
13,10,1,28,3,0,,200,200,200,200,15,,,,
13,11,1,28,3,0,,200,200,200,200,15,,,,
13,0,35,14,4,-1,,200,200,200,200,15,,,,
13,1,2.8,14,4,-1,,200,200,200,200,15,,,,
13,2,2.8,14,4,-1,,200,200,200,200,15,,,,
13,3,2.8,14,4,-1,,200,200,200,200,15,,,,
13,4,2.8,14,4,-1,,200,200,200,200,15,,,,
13,5,2.8,14,4,-1,,200,200,200,200,15,,,,
13,6,2.8,14,4,-1,,200,200,200,200,15,,,,
13,0,35,26,0,0,,200,200,200,200,15,,,,
13,1,0,26,0,1,,200,200,200,200,15,,,,
13,2,0,26,0,2,,200,200,200,200,15,,,,
13,3,3,27,0,0,,200,200,200,200,15,,,,
13,4,0,27,0,1,,200,200,200,200,15,,,,
13,5,0,27,0,2,,200,200,200,200,15,,,,
13,6,3,26,0,0,,200,200,200,200,15,,,,
13,7,0,26,0,1,,200,200,200,200,15,,,,
13,8,0,26,0,2,,200,200,200,200,15,,,,
14,0,0,14,3,-1,,200,200,200,200,15,,,,
14,1,2.5,26,3,-1,,200,200,200,200,15,,,,
14,2,2.5,14,3,-1,,200,200,200,200,15,,,,
14,3,2.5,26,3,-1,,200,200,200,200,15,,,,
14,4,2.5,14,3,-1,,200,200,200,200,15,,,,
14,5,2.5,26,3,-1,,200,200,200,200,15,,,,
14,6,2.5,14,3,-1,,200,200,200,200,15,,,,
14,7,2.5,26,3,-1,,200,200,200,200,15,,,,
14,8,2.5,14,3,-1,,200,200,200,200,15,,,,
14,9,2.5,26,3,-1,,200,200,200,200,15,,,,
14,10,2.5,14,3,-1,,200,200,200,200,15,,,,
14,11,2.5,26,3,-1,,200,200,200,200,15,,,,
14,12,2.5,14,3,-1,,200,200,200,200,15,,,,
14,13,2.5,26,3,-1,,200,200,200,200,15,,,,
14,14,2.5,14,3,-1,,200,200,200,200,15,,,,
14,0,1,27,1,-1,,200,200,200,200,15,,,,
14,1,2.6,14,1,-1,,200,200,200,200,15,,,,
14,2,2.6,27,1,-1,,200,200,200,200,15,,,,
14,3,2.6,14,1,-1,,200,200,200,200,15,,,,
14,4,2.6,27,1,-1,,200,200,200,200,15,,,,
14,5,2.6,14,1,-1,,200,200,200,200,15,,,,
14,6,2.6,27,1,-1,,200,200,200,200,15,,,,
14,7,2.6,14,1,-1,,200,200,200,200,15,,,,
14,8,2.6,27,1,-1,,200,200,200,200,15,,,,
14,9,2.6,14,1,-1,,200,200,200,200,15,,,,
14,10,2.6,27,1,-1,,200,200,200,200,15,,,,
14,11,2.6,14,1,-1,,200,200,200,200,15,,,,
14,12,2.6,27,1,-1,,200,200,200,200,15,,,,
14,13,2.6,14,1,-1,,200,200,200,200,15,,,,
14,14,2.6,27,1,-1,,200,200,200,200,15,,,,
14,0,50,32,2,-1,,200,200,200,200,15,,,,
14,1,2.5,32,2,0,,200,200,200,200,15,,,,
14,2,2.5,32,2,0,,200,200,200,200,15,,,,
14,3,2.5,32,2,0,,200,200,200,200,15,,,,
14,4,2.5,32,2,1,,200,200,200,200,15,,,,
14,5,2.5,32,2,2,,200,200,200,200,15,,,,
14,6,2.5,32,2,1,,200,200,200,200,15,,,,
14,7,2.5,32,2,2,,200,200,200,200,15,,,,
14,8,2.5,32,2,2,,200,200,200,200,15,,,,
14,9,2.5,32,2,1,,200,200,200,200,15,,,,
14,10,2.5,32,2,1,,200,200,200,200,15,,,,
14,0,25,27,4,1,,200,200,200,200,15,,,,
14,1,0,27,4,2,,200,200,200,200,15,,,,
14,2,3,27,4,1,,200,200,200,200,15,,,,
14,3,0,27,4,2,,200,200,200,200,15,,,,
14,4,3,27,4,1,,200,200,200,200,15,,,,
14,5,0,27,4,2,,200,200,200,200,15,,,,
14,6,3,28,4,1,,200,200,200,200,15,,,,
14,7,0,28,4,2,,200,200,200,200,15,,,,
14,8,3,28,4,1,,200,200,200,200,15,,,,
14,9,0,28,4,2,,200,200,200,200,15,,,,
14,0,35,32,0,-1,,200,200,200,200,15,,,,
14,1,3,32,0,-1,,200,200,200,200,15,,,,
14,2,3,28,0,-1,,200,200,200,200,15,,,,
14,3,3,32,0,-1,,200,200,200,200,15,,,,
14,4,3,28,0,-1,,200,200,200,200,15,,,,
14,5,3,28,0,-1,,200,200,200,200,15,,,,
14,6,3,28,0,-1,,200,200,200,200,15,,,,
14,7,3,28,0,-1,,200,200,200,200,15,,,,
14,8,3,32,0,-1,,200,200,200,200,15,,,,
15,0,0,22,0,-1,,400,400,400,400,15,,,,
15,1,2.5,22,0,-1,,400,400,400,400,15,,,,
15,2,2.5,22,0,-1,,400,400,400,400,15,,,,
15,3,2.5,22,0,-1,,400,400,400,400,15,,,,
15,4,2.5,22,0,-1,,400,400,400,400,15,,,,
15,5,2.5,22,0,-1,,400,400,400,400,15,,,,
15,6,2.5,22,0,-1,,400,400,400,400,15,,,,
15,7,2.5,22,0,-1,,400,400,400,400,15,,,,
15,8,2.5,22,0,-1,,400,400,400,400,15,,,,
15,9,2.5,22,0,-1,,400,400,400,400,15,,,,
15,10,2.5,22,0,-1,,400,400,400,400,15,,,,
15,11,2.5,22,0,-1,,400,400,400,400,15,,,,
15,12,2.5,22,0,-1,,400,400,400,400,15,,,,
15,13,2.5,22,0,-1,,400,400,400,400,15,,,,
15,0,65,23,4,-1,,400,400,400,400,15,,,,
15,1,2.2,24,4,-1,,400,400,400,400,15,,,,
15,2,2.2,24,4,-1,,400,400,400,400,15,,,,
15,3,2.2,24,4,-1,,400,400,400,400,15,,,,
15,4,2.2,24,4,-1,,400,400,400,400,15,,,,
15,5,2.2,24,4,-1,,400,400,400,400,15,,,,
15,6,2.2,24,4,-1,,400,400,400,400,15,,,,
15,7,2.2,24,4,-1,,400,400,400,400,15,,,,
15,8,2.2,24,4,-1,,400,400,400,400,15,,,,
15,9,2.2,24,4,-1,,400,400,400,400,15,,,,
15,10,2.2,24,4,-1,,400,400,400,400,15,,,,
15,11,2.2,24,4,-1,,400,400,400,400,15,,,,
15,12,2.2,24,4,-1,,400,400,400,400,15,,,,
15,13,2.2,24,4,-1,,400,400,400,400,15,,,,
15,14,2.2,24,4,-1,,400,400,400,400,15,,,,
15,15,2.2,24,4,-1,,400,400,400,400,15,,,,
15,0,25,28,1,2,,400,400,400,400,15,,,,
15,1,3,26,1,0,,400,400,400,400,15,,,,
15,2,3,28,1,1,,400,400,400,400,15,,,,
15,3,3,28,1,2,,400,400,400,400,15,,,,
15,4,3,26,1,0,,400,400,400,400,15,,,,
15,5,3,28,1,1,,400,400,400,400,15,,,,
15,6,3,28,1,2,,400,400,400,400,15,,,,
15,7,3,26,1,0,,400,400,400,400,15,,,,
15,8,3,28,1,1,,400,400,400,400,15,,,,
15,9,3,28,1,2,,400,400,400,400,15,,,,
15,10,3,26,1,0,,400,400,400,400,15,,,,
15,11,3,28,1,1,,400,400,400,400,15,,,,
15,12,3,28,1,2,,400,400,400,400,15,,,,
15,13,3,26,1,0,,400,400,400,400,15,,,,
15,14,3,28,1,1,,400,400,400,400,15,,,,
15,0,15,28,2,1,,400,400,400,400,15,,,,
15,1,3,26,2,0,,400,400,400,400,15,,,,
15,2,3,28,2,2,,400,400,400,400,15,,,,
15,3,3,28,2,1,,400,400,400,400,15,,,,
15,4,3,26,2,0,,400,400,400,400,15,,,,
15,5,3,28,2,2,,400,400,400,400,15,,,,
15,6,3,28,2,1,,400,400,400,400,15,,,,
15,7,3,26,2,0,,400,400,400,400,15,,,,
15,8,3,28,2,2,,400,400,400,400,15,,,,
15,9,3,28,2,1,,400,400,400,400,15,,,,
15,10,3,26,2,0,,400,400,400,400,15,,,,
15,11,3,28,2,2,,400,400,400,400,15,,,,
16,0,0,27,3,-1,,400,400,400,400,15,,,,
16,1,6,27,3,-1,,400,400,400,400,15,,,,
16,2,6,27,3,-1,,400,400,400,400,15,,,,
16,3,6,27,3,-1,,400,400,400,400,15,,,,
16,4,6,27,3,-1,,400,400,400,400,15,,,,
16,5,6,27,3,-1,,400,400,400,400,15,,,,
16,6,6,27,3,-1,,400,400,400,400,15,,,,
16,7,6,28,3,-1,,400,400,400,400,15,,,,
16,8,6,28,3,-1,,400,400,400,400,15,,,,
16,9,6,28,3,-1,,400,400,400,400,15,,,,
16,0,0,23,1,-1,,400,400,400,400,15,,,,
16,1,3.2,23,1,-1,,400,400,400,400,15,,,,
16,2,3.2,23,1,-1,,400,400,400,400,15,,,,
16,3,3.2,23,1,-1,,400,400,400,400,15,,,,
16,4,3.2,23,1,-1,,400,400,400,400,15,,,,
16,5,3.2,23,1,-1,,400,400,400,400,15,,,,
16,6,3.2,23,1,-1,,400,400,400,400,15,,,,
16,7,3.2,24,1,-1,,400,400,400,400,15,,,,
16,8,3.2,24,1,-1,,400,400,400,400,15,,,,
16,9,3.2,24,1,-1,,400,400,400,400,15,,,,
16,10,3.2,24,1,-1,,400,400,400,400,15,,,,
16,11,3.2,24,1,-1,,400,400,400,400,15,,,,
16,12,3.2,24,1,-1,,400,400,400,400,15,,,,
16,13,3.2,24,1,-1,,400,400,400,400,15,,,,
16,0,22,28,2,1,,400,400,400,400,15,,,,
16,1,0,28,2,2,,400,400,400,400,15,,,,
16,2,3,28,2,1,,400,400,400,400,15,,,,
16,3,0,28,2,2,,400,400,400,400,15,,,,
16,4,3,28,2,1,,400,400,400,400,15,,,,
16,5,0,28,2,2,,400,400,400,400,15,,,,
16,6,3,28,2,1,,400,400,400,400,15,,,,
16,7,0,28,2,2,,400,400,400,400,15,,,,
16,8,3,28,2,1,,400,400,400,400,15,,,,
16,9,0,28,2,2,,400,400,400,400,15,,,,
16,10,3,28,2,1,,400,400,400,400,15,,,,
16,11,0,28,2,2,,400,400,400,400,15,,,,
16,12,3,28,2,1,,400,400,400,400,15,,,,
16,13,0,28,2,2,,400,400,400,400,15,,,,
16,14,2,28,2,1,,400,400,400,400,15,,,,
16,15,0,28,2,2,,400,400,400,400,15,,,,
16,16,2,28,2,1,,400,400,400,400,15,,,,
16,0,32,32,4,-1,,400,400,400,400,15,,,,
16,1,2.2,32,4,-1,,400,400,400,400,15,,,,
16,2,2.2,32,4,-1,,400,400,400,400,15,,,,
16,3,2.2,32,4,-1,,400,400,400,400,15,,,,
16,4,2.2,32,4,-1,,400,400,400,400,15,,,,
16,5,2.2,32,4,-1,,400,400,400,400,15,,,,
16,6,2.2,32,4,-1,,400,400,400,400,15,,,,
16,7,2.2,32,4,-1,,400,400,400,400,15,,,,
16,8,2.2,32,4,-1,,400,400,400,400,15,,,,
17,0,0,28,1,2,,400,400,400,400,15,,,,
17,1,2.8,27,1,1,,400,400,400,400,15,,,,
17,2,2.8,26,1,2,,400,400,400,400,15,,,,
17,3,2.8,27,1,1,,400,400,400,400,15,,,,
17,4,2.8,26,1,2,,400,400,400,400,15,,,,
17,5,2.8,27,1,1,,400,400,400,400,15,,,,
17,6,2.8,26,1,2,,400,400,400,400,15,,,,
17,7,2.8,27,1,1,,400,400,400,400,15,,,,
17,8,2.8,26,1,2,,400,400,400,400,15,,,,
17,9,2.8,27,1,1,,400,400,400,400,15,,,,
17,10,2.8,26,1,2,,400,400,400,400,15,,,,
17,11,2.8,27,1,1,,400,400,400,400,15,,,,
17,12,2.8,26,1,2,,400,400,400,400,15,,,,
17,13,2.8,27,1,1,,400,400,400,400,15,,,,
17,14,2.8,26,1,2,,400,400,400,400,15,,,,
17,0,20,26,3,-1,,400,400,400,400,15,,,,
17,1,2.8,23,3,-1,,400,400,400,400,15,,,,
17,2,2.8,26,3,-1,,400,400,400,400,15,,,,
17,3,2.8,23,3,-1,,400,400,400,400,15,,,,
17,4,2.8,26,3,-1,,400,400,400,400,15,,,,
17,5,2.8,23,3,-1,,400,400,400,400,15,,,,
17,6,2.8,26,3,-1,,400,400,400,400,15,,,,
17,7,2.8,23,3,-1,,400,400,400,400,15,,,,
17,8,2.8,26,3,-1,,400,400,400,400,15,,,,
17,9,2.8,23,3,-1,,400,400,400,400,15,,,,
17,10,2.8,26,3,-1,,400,400,400,400,15,,,,
17,11,2.8,23,3,-1,,400,400,400,400,15,,,,
17,12,2.8,26,3,-1,,400,400,400,400,15,,,,
17,13,2.8,23,3,-1,,400,400,400,400,15,,,,
17,14,2.8,26,3,-1,,400,400,400,400,15,,,,
17,0,50,22,0,-1,,400,400,400,400,15,,,,
17,1,3.2,32,0,-1,,400,400,400,400,15,,,,
17,2,3.2,32,0,-1,,400,400,400,400,15,,,,
17,3,3.2,32,0,-1,,400,400,400,400,15,,,,
17,4,3.2,26,0,-1,,400,400,400,400,15,,,,
17,5,3.2,26,0,-1,,400,400,400,400,15,,,,
17,6,3.2,22,0,-1,,400,400,400,400,15,,,,
17,7,3.2,32,0,-1,,400,400,400,400,15,,,,
17,8,3.2,26,0,-1,,400,400,400,400,15,,,,
17,9,3.2,26,0,-1,,400,400,400,400,15,,,,
17,10,3.2,32,0,-1,,400,400,400,400,15,,,,
17,11,3.2,26,0,-1,,400,400,400,400,15,,,,
17,12,3.2,32,0,-1,,400,400,400,400,15,,,,
17,0,65,27,2,-1,,400,400,400,400,15,,,,
17,1,5,27,2,-1,,400,400,400,400,15,,,,
17,2,5,27,2,-1,,400,400,400,400,15,,,,
17,3,5,27,2,-1,,400,400,400,400,15,,,,
17,4,5,27,2,-1,,400,400,400,400,15,,,,
17,5,5,27,2,-1,,400,400,400,400,15,,,,
17,6,5,27,2,-1,,400,400,400,400,15,,,,
17,7,5,28,2,-1,,400,400,400,400,15,,,,
17,8,5,28,2,-1,,400,400,400,400,15,,,,
17,9,5,28,2,-1,,400,400,400,400,15,,,,
17,10,5,28,2,-1,,400,400,400,400,15,,,,
17,11,5,28,2,-1,,400,400,400,400,15,,,,
17,12,5,28,2,-1,,400,400,400,400,15,,,,
17,13,5,28,2,-1,,400,400,400,400,15,,,,
18,0,0,22,1,-1,,400,400,400,400,15,,,,
18,1,3,24,1,-1,,400,400,400,400,15,,,,
18,2,3,22,1,-1,,400,400,400,400,15,,,,
18,3,3,24,1,-1,,400,400,400,400,15,,,,
18,4,3,22,1,-1,,400,400,400,400,15,,,,
18,5,3,24,1,-1,,400,400,400,400,15,,,,
18,6,3,22,1,-1,,400,400,400,400,15,,,,
18,7,3,24,1,-1,,400,400,400,400,15,,,,
18,8,3,22,1,-1,,400,400,400,400,15,,,,
18,9,3,24,1,-1,,400,400,400,400,15,,,,
18,10,3,22,1,-1,,400,400,400,400,15,,,,
18,11,3,24,1,-1,,400,400,400,400,15,,,,
18,12,3,22,1,-1,,400,400,400,400,15,,,,
18,13,3,24,1,-1,,400,400,400,400,15,,,,
18,14,3,22,1,-1,,400,400,400,400,15,,,,
18,15,3,24,1,-1,,400,400,400,400,15,,,,
18,16,3,22,1,-1,,400,400,400,400,15,,,,
18,17,3,24,1,-1,,400,400,400,400,15,,,,
18,18,3,22,1,-1,,400,400,400,400,15,,,,
18,19,3,24,1,-1,,400,400,400,400,15,,,,
18,20,3,22,1,-1,,400,400,400,400,15,,,,
18,21,3,24,1,-1,,400,400,400,400,15,,,,
18,0,1,23,2,-1,,400,400,400,400,15,,,,
18,1,3,22,2,-1,,400,400,400,400,15,,,,
18,2,3,23,2,-1,,400,400,400,400,15,,,,
18,3,3,22,2,-1,,400,400,400,400,15,,,,
18,4,3,23,2,-1,,400,400,400,400,15,,,,
18,5,3,22,2,-1,,400,400,400,400,15,,,,
18,6,3,23,2,-1,,400,400,400,400,15,,,,
18,7,3,22,2,-1,,400,400,400,400,15,,,,
18,8,3,23,2,-1,,400,400,400,400,15,,,,
18,9,3,22,2,-1,,400,400,400,400,15,,,,
18,10,3,23,2,-1,,400,400,400,400,15,,,,
18,11,3,22,2,-1,,400,400,400,400,15,,,,
18,12,3,23,2,-1,,400,400,400,400,15,,,,
18,13,3,22,2,-1,,400,400,400,400,15,,,,
18,14,3,23,2,-1,,400,400,400,400,15,,,,
18,15,3,22,2,-1,,400,400,400,400,15,,,,
18,16,3,23,2,-1,,400,400,400,400,15,,,,
18,17,3,22,2,-1,,400,400,400,400,15,,,,
18,18,3,23,2,-1,,400,400,400,400,15,,,,
18,19,3,22,2,-1,,400,400,400,400,15,,,,
18,20,3,23,2,-1,,400,400,400,400,15,,,,
18,21,3,22,2,-1,,400,400,400,400,15,,,,
18,0,22,26,4,0,,400,400,400,400,15,,,,
18,1,0,26,4,1,,400,400,400,400,15,,,,
18,2,0,26,4,2,,400,400,400,400,15,,,,
18,3,2.2,32,4,0,,400,400,400,400,15,,,,
18,4,0,32,4,1,,400,400,400,400,15,,,,
18,5,0,32,4,2,,400,400,400,400,15,,,,
18,6,2.2,26,4,0,,400,400,400,400,15,,,,
18,7,0,26,4,1,,400,400,400,400,15,,,,
18,8,0,26,4,2,,400,400,400,400,15,,,,
18,9,2.2,32,4,0,,400,400,400,400,15,,,,
18,10,0,32,4,1,,400,400,400,400,15,,,,
18,11,0,32,4,2,,400,400,400,400,15,,,,
18,12,2.2,26,4,0,,400,400,400,400,15,,,,
18,13,0,26,4,1,,400,400,400,400,15,,,,
18,14,0,26,4,2,,400,400,400,400,15,,,,
18,15,2.2,32,4,0,,400,400,400,400,15,,,,
18,16,0,32,4,1,,400,400,400,400,15,,,,
18,17,0,32,4,2,,400,400,400,400,15,,,,
18,18,2.2,26,4,0,,400,400,400,400,15,,,,
18,19,0,26,4,1,,400,400,400,400,15,,,,
18,20,0,26,4,2,,400,400,400,400,15,,,,
18,21,2.2,32,4,0,,400,400,400,400,15,,,,
18,22,0,32,4,1,,400,400,400,400,15,,,,
18,23,0,32,4,2,,400,400,400,400,15,,,,
18,24,1.5,27,4,-1,,400,400,400,400,15,,,,
18,25,1.5,27,4,-1,,400,400,400,400,15,,,,
18,26,1.5,27,4,-1,,400,400,400,400,15,,,,
18,27,1.5,27,4,-1,,400,400,400,400,15,,,,
18,28,1.5,27,4,-1,,400,400,400,400,15,,,,
18,0,40,23,0,-1,,400,400,400,400,15,,,,
18,1,2.6,23,0,-1,,400,400,400,400,15,,,,
18,2,2.6,23,0,-1,,400,400,400,400,15,,,,
18,3,2.6,23,0,-1,,400,400,400,400,15,,,,
18,4,2.6,23,0,-1,,400,400,400,400,15,,,,
18,5,2.6,22,0,-1,,400,400,400,400,15,,,,
18,6,2.6,22,0,-1,,400,400,400,400,15,,,,
18,7,2.6,22,0,-1,,400,400,400,400,15,,,,
19,0,0,22,1,0,,400,400,400,400,15,,,,
19,1,2.2,22,1,1,,400,400,400,400,15,,,,
19,2,2.2,22,1,0,,400,400,400,400,15,,,,
19,3,2.2,22,1,1,,400,400,400,400,15,,,,
19,4,2.2,22,1,0,,400,400,400,400,15,,,,
19,5,2.2,22,1,1,,400,400,400,400,15,,,,
19,6,2.2,22,1,0,,400,400,400,400,15,,,,
19,7,2.2,22,1,1,,400,400,400,400,15,,,,
19,8,1,24,1,2,,400,400,400,400,15,,,,
19,9,0,24,1,0,,400,400,400,400,15,,,,
19,10,0,24,1,1,,400,400,400,400,15,,,,
19,11,2,24,1,2,,400,400,400,400,15,,,,
19,12,0,24,1,0,,400,400,400,400,15,,,,
19,13,0,24,1,1,,400,400,400,400,15,,,,
19,14,2,23,1,2,,400,400,400,400,15,,,,
19,15,0,23,1,0,,400,400,400,400,15,,,,
19,16,0,23,1,1,,400,400,400,400,15,,,,
19,17,0.6,20,1,-1,,400,400,400,400,15,,,,
19,18,2,25,1,-1,,400,400,400,400,15,,,,
19,19,0.3,20,1,0,,400,400,400,400,15,,,,
19,20,3,20,1,-1,,400,400,400,400,15,,,,
19,21,1.2,23,1,-1,,400,400,400,400,15,,,,
19,22,3,23,1,-1,,400,400,400,400,15,,,,
19,23,3,24,1,-1,,400,400,400,400,15,,,,
19,24,3,20,1,-1,,400,400,400,400,15,,,,
19,25,3,23,1,-1,,400,400,400,400,15,,,,
19,0,3,22,2,0,,400,400,400,400,15,,,,
19,1,2.8,22,2,2,,400,400,400,400,15,,,,
19,2,2.8,22,2,0,,400,400,400,400,15,,,,
19,3,2.8,22,2,2,,400,400,400,400,15,,,,
19,4,2.8,22,2,0,,400,400,400,400,15,,,,
19,5,2.8,22,2,2,,400,400,400,400,15,,,,
19,6,2.8,22,2,0,,400,400,400,400,15,,,,
19,7,2.8,22,2,2,,400,400,400,400,15,,,,
19,8,2.8,22,2,0,,400,400,400,400,15,,,,
19,9,2.8,28,2,2,,400,400,400,400,15,,,,
19,10,2.8,28,2,0,,400,400,400,400,15,,,,
19,11,2.8,22,2,2,,400,400,400,400,15,,,,
19,12,2.8,22,2,0,,400,400,400,400,15,,,,
19,13,2.8,28,2,2,,400,400,400,400,15,,,,
19,14,2.8,28,2,0,,400,400,400,400,15,,,,
19,15,2.8,22,2,2,,400,400,400,400,15,,,,
19,16,3,28,2,0,,400,400,400,400,15,,,,
19,17,0,28,2,2,,400,400,400,400,15,,,,
19,18,0,28,2,1,,400,400,400,400,15,,,,
19,19,3,28,2,0,,400,400,400,400,15,,,,
19,20,0,28,2,2,,400,400,400,400,15,,,,
19,21,0,28,2,1,,400,400,400,400,15,,,,
19,22,3,28,2,0,,400,400,400,400,15,,,,
19,23,0,28,2,2,,400,400,400,400,15,,,,
19,24,0,28,2,1,,400,400,400,400,15,,,,
19,0,65,22,3,2,,400,400,400,400,15,,,,
19,1,4.5,22,3,1,,400,400,400,400,15,,,,
