wave,no,time,enemy_id,gate,lane,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
11,7,2.5,10,2,1,,200,200,200,200,15,,,,
11,8,0,10,2,2,,200,200,200,200,15,,,,
11,9,2.3,17,2,0,,200,200,200,200,15,,,,
11,10,2.4,32,2,1,,200,200,200,200,15,,,,
11,11,0,32,2,2,,200,200,200,200,15,,,,
11,12,2.5,10,2,1,,200,200,200,200,15,,,,
11,13,0,10,2,2,,200,200,200,200,15,,,,
11,14,2.3,17,2,0,,200,200,200,200,15,,,,
11,15,2.4,32,2,1,,200,200,200,200,15,,,,
11,16,0,32,2,2,,200,200,200,200,15,,,,
11,17,2.5,10,2,1,,200,200,200,200,15,,,,
11,18,0,10,2,2,,200,200,200,200,15,,,,
11,19,2.3,17,2,0,,200,200,200,200,15,,,,
11,20,2.4,32,2,1,,200,200,200,200,15,,,,
11,0,15,18,3,1,,200,200,200,200,15,,,,
11,1,0,18,3,2,,200,200,200,200,15,,,,
11,2,2.2,17,3,1,,200,200,200,200,15,,,,
11,3,0,17,3,2,,200,200,200,200,15,,,,
11,4,3.5,18,3,1,,200,200,200,200,15,,,,
11,5,0,18,3,2,,200,200,200,200,15,,,,
11,6,1.2,17,3,1,,200,200,200,200,15,,,,
11,7,0,17,3,2,,200,200,200,200,15,,,,
11,8,3.5,18,3,1,,200,200,200,200,15,,,,
11,9,0,18,3,2,,200,200,200,200,15,,,,
11,10,2.2,17,3,1,,200,200,200,200,15,,,,
11,11,0,17,3,2,,200,200,200,200,15,,,,
11,12,3.5,18,3,1,,200,200,200,200,15,,,,
11,13,0,18,3,2,,200,200,200,200,15,,,,
11,14,2.2,17,3,1,,200,200,200,200,15,,,,
11,15,0,17,3,2,,200,200,200,200,15,,,,
12,0,0,32,5,-1,,200,200,200,200,15,,,,
12,1,2.7,32,5,-1,,200,200,200,200,15,,,,
12,2,1.9,23,5,-1,,200,200,200,200,15,,,,
12,3,1.9,32,5,-1,,200,200,200,200,15,,,,
12,4,2.5,32,5,-1,,200,200,200,200,15,,,,
12,5,1.7,32,5,-1,,200,200,200,200,15,,,,
12,6,1.9,23,5,-1,,200,200,200,200,15,,,,
12,7,2.5,23,5,-1,,200,200,200,200,15,,,,
12,8,1.9,32,5,-1,,200,200,200,200,15,,,,
12,9,2.5,32,5,-1,,200,200,200,200,15,,,,
12,10,2.5,32,5,-1,,200,200,200,200,15,,,,
12,11,1.9,32,5,-1,,200,200,200,200,15,,,,
12,12,2.5,32,5,-1,,200,200,200,200,15,,,,
12,13,1.7,23,5,-1,,200,200,200,200,15,,,,
12,14,1.9,32,5,-1,,200,200,200,200,15,,,,
12,0,31,17,2,-1,,200,200,200,200,15,,,,
12,1,2.7,17,2,-1,,200,200,200,200,15,,,,
12,2,1.9,17,2,-1,,200,200,200,200,15,,,,
12,3,2.5,18,2,-1,,200,200,200,200,15,,,,
12,4,2.7,17,2,-1,,200,200,200,200,15,,,,
12,5,1.9,17,2,-1,,200,200,200,200,15,,,,
12,6,2.5,17,2,-1,,200,200,200,200,15,,,,
12,7,1.9,18,2,-1,,200,200,200,200,15,,,,
12,8,2.5,17,2,-1,,200,200,200,200,15,,,,
12,9,2.5,18,2,-1,,200,200,200,200,15,,,,
12,10,2.7,18,2,-1,,200,200,200,200,15,,,,
12,11,1.9,17,2,-1,,200,200,200,200,15,,,,
12,12,1.9,18,2,-1,,200,200,200,200,15,,,,
12,13,2.5,17,2,-1,,200,200,200,200,15,,,,
12,14,2.5,18,2,-1,,200,200,200,200,15,,,,
12,15,2.8,18,2,-1,,200,200,200,200,15,,,,
12,16,1.9,17,2,-1,,200,200,200,200,15,,,,
12,0,14,20,4,-1,,200,200,200,200,15,,,,
12,1,10,20,4,-1,,200,200,200,200,15,,,,
12,2,10,20,4,-1,,200,200,200,200,15,,,,
12,3,10,20,4,-1,,200,200,200,200,15,,,,
12,0,16,32,6,1,,200,200,200,200,15,,,,
12,1,0,32,6,2,,200,200,200,200,15,,,,
12,2,1.7,24,6,1,,200,200,200,200,15,,,,
12,3,0,24,6,2,,200,200,200,200,15,,,,
12,4,1.5,18,6,0,,200,200,200,200,15,,,,
12,5,2.9,32,6,1,,200,200,200,200,15,,,,
12,6,0,32,6,2,,200,200,200,200,15,,,,
12,7,1.7,24,6,1,,200,200,200,200,15,,,,
12,8,0,24,6,2,,200,200,200,200,15,,,,
12,9,1.5,18,6,0,,200,200,200,200,15,,,,
12,10,2.9,32,6,1,,200,200,200,200,15,,,,
12,11,0,32,6,2,,200,200,200,200,15,,,,
12,12,1.5,24,6,1,,200,200,200,200,15,,,,
12,13,2.9,24,6,2,,200,200,200,200,15,,,,
12,14,0,18,6,0,,200,200,200,200,15,,,,
12,15,1.7,32,6,1,,200,200,200,200,15,,,,
12,16,0,32,6,2,,200,200,200,200,15,,,,
13,0,0,32,3,-1,,200,200,200,200,15,,,,
13,1,1.9,32,3,-1,,200,200,200,200,15,,,,
13,2,3,22,3,-1,,200,200,200,200,15,,,,
13,3,1.5,32,3,-1,,200,200,200,200,15,,,,
13,4,1.9,32,3,-1,,200,200,200,200,15,,,,
13,5,3,22,3,-1,,200,200,200,200,15,,,,
13,6,1.9,22,3,-1,,200,200,200,200,15,,,,
13,7,3,32,3,-1,,200,200,200,200,15,,,,
13,8,3,22,3,-1,,200,200,200,200,15,,,,
13,9,1.9,32,3,-1,,200,200,200,200,15,,,,
13,10,3,32,3,-1,,200,200,200,200,15,,,,
13,11,3,22,3,-1,,200,200,200,200,15,,,,
13,12,1.9,22,3,-1,,200,200,200,200,15,,,,
13,13,3,22,3,-1,,200,200,200,200,15,,,,
13,0,16,18,4,1,,200,200,200,200,15,,,,
13,1,2.5,18,4,1,,200,200,200,200,15,,,,
13,2,2,24,4,2,,200,200,200,200,15,,,,
13,3,3,18,4,2,,200,200,200,200,15,,,,
13,4,2.5,18,4,2,,200,200,200,200,15,,,,
13,5,2,24,4,1,,200,200,200,200,15,,,,
13,6,3,18,4,1,,200,200,200,200,15,,,,
13,7,2.5,18,4,1,,200,200,200,200,15,,,,
13,8,2,24,4,2,,200,200,200,200,15,,,,
13,9,3,18,4,2,,200,200,200,200,15,,,,
13,10,2.5,18,4,2,,200,200,200,200,15,,,,
13,11,2,24,4,1,,200,200,200,200,15,,,,
13,12,3,18,4,1,,200,200,200,200,15,,,,
13,13,2.5,18,4,1,,200,200,200,200,15,,,,
13,14,2,24,4,2,,200,200,200,200,15,,,,
13,15,3,18,4,2,,200,200,200,200,15,,,,
13,16,2.5,18,4,2,,200,200,200,200,15,,,,
13,17,2,24,4,1,,200,200,200,200,15,,,,
13,0,27,32,2,-1,,200,200,200,200,15,,,,
13,1,2.5,32,2,-1,,200,200,200,200,15,,,,
13,2,2.3,23,2,-1,,200,200,200,200,15,,,,
13,3,2.3,32,2,-1,,200,200,200,200,15,,,,
13,4,3,32,2,-1,,200,200,200,200,15,,,,
13,5,2.5,32,2,-1,,200,200,200,200,15,,,,
13,6,2.3,23,2,-1,,200,200,200,200,15,,,,
13,7,2.5,23,2,-1,,200,200,200,200,15,,,,
13,8,2.3,32,2,-1,,200,200,200,200,15,,,,
13,9,2.5,32,2,-1,,200,200,200,200,15,,,,
13,10,2.5,32,2,-1,,200,200,200,200,15,,,,
13,11,2.3,32,2,-1,,200,200,200,200,15,,,,
13,12,3,32,2,-1,,200,200,200,200,15,,,,
13,13,2.3,23,2,-1,,200,200,200,200,15,,,,
13,14,2.5,32,2,-1,,200,200,200,200,15,,,,
13,0,28,20,5,-1,,200,200,200,200,15,,,,
13,1,2.1,17,5,-1,,200,200,200,200,15,,,,
13,2,2.1,17,5,-1,,200,200,200,200,15,,,,
13,3,2.5,17,5,-1,,200,200,200,200,15,,,,
13,4,2.1,17,5,-1,,200,200,200,200,15,,,,
13,5,2.1,17,5,-1,,200,200,200,200,15,,,,
13,6,2.1,20,5,-1,,200,200,200,200,15,,,,
13,7,3.5,17,5,-1,,200,200,200,200,15,,,,
13,8,2.1,17,5,-1,,200,200,200,200,15,,,,
13,9,3,17,5,-1,,200,200,200,200,15,,,,
13,10,2.1,17,5,-1,,200,200,200,200,15,,,,
13,11,3.5,17,5,-1,,200,200,200,200,15,,,,
13,12,1.7,20,5,-1,,200,200,200,200,15,,,,
13,13,1.5,17,5,-1,,200,200,200,200,15,,,,
14,0,0,26,3,1,,200,200,200,200,15,,,,
14,1,0,26,3,2,,200,200,200,200,15,,,,
14,2,2,32,3,1,,200,200,200,200,15,,,,
14,3,0,32,3,2,,200,200,200,200,15,,,,
14,4,1.5,32,3,1,,200,200,200,200,15,,,,
14,5,0,32,3,2,,200,200,200,200,15,,,,
14,6,2.5,26,3,1,,200,200,200,200,15,,,,
14,7,0,26,3,2,,200,200,200,200,15,,,,
14,8,2,32,3,1,,200,200,200,200,15,,,,
14,9,0,32,3,2,,200,200,200,200,15,,,,
14,10,1.5,32,3,1,,200,200,200,200,15,,,,
14,11,0,32,3,2,,200,200,200,200,15,,,,
14,12,2.5,26,3,1,,200,200,200,200,15,,,,
14,13,0,26,3,2,,200,200,200,200,15,,,,
14,14,2,32,3,1,,200,200,200,200,15,,,,
14,15,0,32,3,2,,200,200,200,200,15,,,,
14,16,1.5,32,3,1,,200,200,200,200,15,,,,
14,17,0,32,3,2,,200,200,200,200,15,,,,
14,18,2.5,26,3,1,,200,200,200,200,15,,,,
14,19,0,26,3,2,,200,200,200,200,15,,,,
14,20,2,32,3,1,,200,200,200,200,15,,,,
14,21,0,32,3,2,,200,200,200,200,15,,,,
14,22,1.6,32,3,1,,200,200,200,200,15,,,,
14,23,0,32,3,2,,200,200,200,200,15,,,,
14,0,18,23,2,-1,,200,200,200,200,15,,,,
14,1,1.2,23,2,-1,,200,200,200,200,15,,,,
14,2,2.5,22,2,-1,,200,200,200,200,15,,,,
14,3,1,23,2,-1,,200,200,200,200,15,,,,
14,4,1.2,23,2,-1,,200,200,200,200,15,,,,
14,5,2.5,22,2,-1,,200,200,200,200,15,,,,
14,6,2.5,22,2,-1,,200,200,200,200,15,,,,
14,7,2,23,2,-1,,200,200,200,200,15,,,,
14,8,2.5,22,2,-1,,200,200,200,200,15,,,,
14,9,1.2,23,2,-1,,200,200,200,200,15,,,,
14,10,1.8,23,2,-1,,200,200,200,200,15,,,,
14,11,2.5,22,2,-1,,200,200,200,200,15,,,,
14,12,2.5,22,2,-1,,200,200,200,200,15,,,,
14,13,2.5,22,2,-1,,200,200,200,200,15,,,,
14,0,24,24,5,-1,,200,200,200,200,15,,,,
14,1,1.2,24,5,-1,,200,200,200,200,15,,,,
14,2,1.8,22,5,-1,,200,200,200,200,15,,,,
14,3,1,24,5,-1,,200,200,200,200,15,,,,
14,4,1.2,24,5,-1,,200,200,200,200,15,,,,
14,5,2,22,5,-1,,200,200,200,200,15,,,,
14,6,1.2,22,5,-1,,200,200,200,200,15,,,,
14,7,2,24,5,-1,,200,200,200,200,15,,,,
14,8,1.8,22,5,-1,,200,200,200,200,15,,,,
14,9,1.2,24,5,-1,,200,200,200,200,15,,,,
14,10,1.8,24,5,-1,,200,200,200,200,15,,,,
14,11,2,22,5,-1,,200,200,200,200,15,,,,
14,12,1.2,22,5,-1,,200,200,200,200,15,,,,
14,13,2,22,5,-1,,200,200,200,200,15,,,,
14,0,32,20,4,-1,,200,200,200,200,15,,,,
14,1,2,17,4,-1,,200,200,200,200,15,,,,
14,2,2,17,4,-1,,200,200,200,200,15,,,,
14,3,3,17,4,-1,,200,200,200,200,15,,,,
14,4,2,17,4,-1,,200,200,200,200,15,,,,
14,5,2,17,4,-1,,200,200,200,200,15,,,,
14,6,2,20,4,-1,,200,200,200,200,15,,,,
14,7,2,17,4,-1,,200,200,200,200,15,,,,
14,8,1,17,4,-1,,200,200,200,200,15,,,,
14,9,1.8,17,4,-1,,200,200,200,200,15,,,,
14,10,2,17,4,-1,,200,200,200,200,15,,,,
14,11,2,17,4,-1,,200,200,200,200,15,,,,
14,12,1.2,20,4,-1,,200,200,200,200,15,,,,
14,13,1,17,4,-1,,200,200,200,200,15,,,,
15,0,0,26,5,-1,,200,200,200,200,15,,,,
15,1,3,26,5,-1,,400,400,400,400,15,,,,
15,2,3,26,5,-1,,400,400,400,400,15,,,,
15,3,3,26,5,-1,,400,400,400,400,15,,,,
15,4,3,26,5,-1,,400,400,400,400,15,,,,
15,5,3,26,5,-1,,400,400,400,400,15,,,,
15,6,3,26,5,-1,,400,400,400,400,15,,,,
15,7,3,26,5,-1,,400,400,400,400,15,,,,
15,8,3,26,5,-1,,400,400,400,400,15,,,,
15,9,3,26,5,-1,,400,400,400,400,15,,,,
15,0,12,20,2,-1,,400,400,400,400,15,,,,
15,1,7,20,2,-1,,400,400,400,400,15,,,,
15,2,7,20,2,-1,,400,400,400,400,15,,,,
15,3,7,20,2,-1,,400,400,400,400,15,,,,
15,4,7,20,2,-1,,400,400,400,400,15,,,,
15,5,7,20,2,-1,,400,400,400,400,15,,,,
15,0,18,18,3,1,,400,400,400,400,15,,,,
15,1,0,18,3,0,,400,400,400,400,15,,,,
15,2,1,18,3,1,,400,400,400,400,15,,,,
15,3,0,24,3,0,,400,400,400,400,15,,,,
15,4,0.7,22,3,2,,400,400,400,400,15,,,,
15,5,2.5,18,3,-1,,400,400,400,400,15,,,,
15,6,2.5,18,3,-1,,400,400,400,400,15,,,,
15,7,2.5,24,3,-1,,400,400,400,400,15,,,,
15,8,2.5,18,3,-1,,400,400,400,400,15,,,,
15,9,2.5,22,3,-1,,400,400,400,400,15,,,,
15,10,2.5,18,3,-1,,400,400,400,400,15,,,,
15,11,2.2,24,3,-1,,400,400,400,400,15,,,,
15,12,1.5,18,3,-1,,400,400,400,400,15,,,,
15,13,1.8,24,3,2,,400,400,400,400,15,,,,
15,14,0,22,3,0,,400,400,400,400,15,,,,
15,15,2,18,3,2,,400,400,400,400,15,,,,
15,16,0,24,3,0,,400,400,400,400,15,,,,
15,17,2,22,3,1,,400,400,400,400,15,,,,
15,0,26,17,4,1,,400,400,400,400,15,,,,
15,1,0,17,4,0,,400,400,400,400,15,,,,
15,2,1.3,17,4,0,,400,400,400,400,15,,,,
15,3,0,17,4,2,,400,400,400,400,15,,,,
15,4,2.5,23,4,-1,,400,400,400,400,15,,,,
15,5,2,17,4,1,,400,400,400,400,15,,,,
15,6,0,17,4,0,,400,400,400,400,15,,,,
15,7,2,17,4,0,,400,400,400,400,15,,,,
15,8,0,17,4,2,,400,400,400,400,15,,,,
15,9,10,23,4,-1,,400,400,400,400,15,,,,
15,10,2,17,4,1,,400,400,400,400,15,,,,
15,11,0,17,4,0,,400,400,400,400,15,,,,
15,12,2,17,4,0,,400,400,400,400,15,,,,
15,13,0,17,4,2,,400,400,400,400,15,,,,
15,14,2.5,23,4,-1,,400,400,400,400,15,,,,
15,15,2,17,4,1,,400,400,400,400,15,,,,
15,16,0,17,4,0,,400,400,400,400,15,,,,
15,17,2,17,4,0,,400,400,400,400,15,,,,
15,18,0,17,4,2,,400,400,400,400,15,,,,
15,19,2.5,23,4,-1,,400,400,400,400,15,,,,
15,20,2,17,4,1,,400,400,400,400,15,,,,
15,21,0,17,4,0,,400,400,400,400,15,,,,
15,22,2,17,4,0,,400,400,400,400,15,,,,
15,23,0,17,4,2,,400,400,400,400,15,,,,
15,24,2.5,23,4,-1,,400,400,400,400,15,,,,
16,0,0,26,6,1,,400,400,400,400,15,,,,
16,1,0,26,6,2,,400,400,400,400,15,,,,
16,2,2,27,6,0,,400,400,400,400,15,,,,
16,3,3,26,6,1,,400,400,400,400,15,,,,
16,4,0,26,6,2,,400,400,400,400,15,,,,
16,5,2,27,6,0,,400,400,400,400,15,,,,
16,6,3,26,6,1,,400,400,400,400,15,,,,
16,7,0,26,6,2,,400,400,400,400,15,,,,
16,8,2,27,6,0,,400,400,400,400,15,,,,
16,9,3,26,6,1,,400,400,400,400,15,,,,
16,10,0,26,6,2,,400,400,400,400,15,,,,
16,11,2,27,6,0,,400,400,400,400,15,,,,
16,12,3,26,6,1,,400,400,400,400,15,,,,
16,13,0,26,6,2,,400,400,400,400,15,,,,
16,14,2,27,6,0,,400,400,400,400,15,,,,
16,0,18,17,5,1,,400,400,400,400,15,,,,
16,1,1,17,5,1,,400,400,400,400,15,,,,
16,2,1.2,23,5,2,,400,400,400,400,15,,,,
16,3,2.5,17,5,2,,400,400,400,400,15,,,,
16,4,1.5,17,5,2,,400,400,400,400,15,,,,
16,5,1.8,23,5,1,,400,400,400,400,15,,,,
16,6,2.5,17,5,1,,400,400,400,400,15,,,,
16,7,1.5,17,5,1,,400,400,400,400,15,,,,
16,8,1.8,23,5,2,,400,400,400,400,15,,,,
16,9,2.5,17,5,2,,400,400,400,400,15,,,,
16,10,1.5,17,5,2,,400,400,400,400,15,,,,
16,11,1.8,23,5,1,,400,400,400,400,15,,,,
16,12,2.5,17,5,1,,400,400,400,400,15,,,,
16,13,1.5,17,5,1,,400,400,400,400,15,,,,
16,14,1.8,23,5,2,,400,400,400,400,15,,,,
16,15,2.5,17,5,2,,400,400,400,400,15,,,,
16,16,1.5,17,5,2,,400,400,400,400,15,,,,
16,17,1.8,23,5,1,,400,400,400,400,15,,,,
16,0,30,32,2,2,,400,400,400,400,15,,,,
16,1,2.5,32,2,2,,400,400,400,400,15,,,,
16,2,1.5,18,2,1,,400,400,400,400,15,,,,
16,3,1.8,32,2,1,,400,400,400,400,15,,,,
16,4,2.5,32,2,1,,400,400,400,400,15,,,,
16,5,1.5,18,2,2,,400,400,400,400,15,,,,
16,6,1.8,32,2,2,,400,400,400,400,15,,,,
16,7,2.5,32,2,2,,400,400,400,400,15,,,,
16,8,1.5,18,2,1,,400,400,400,400,15,,,,
16,9,1.8,32,2,1,,400,400,400,400,15,,,,
16,10,2.5,32,2,1,,400,400,400,400,15,,,,
16,11,1.5,18,2,2,,400,400,400,400,15,,,,
16,12,1.8,32,2,2,,400,400,400,400,15,,,,
16,13,2.5,32,2,2,,400,400,400,400,15,,,,
16,14,1.5,18,2,1,,400,400,400,400,15,,,,
16,15,1.8,32,2,1,,400,400,400,400,15,,,,
16,16,2,32,2,1,,400,400,400,400,15,,,,
16,17,1.8,18,2,2,,400,400,400,400,15,,,,
17,0,0,18,6,1,,400,400,400,400,15,,,,
17,1,0,18,6,0,,400,400,400,400,15,,,,
17,2,1,18,6,1,,400,400,400,400,15,,,,
17,3,0,17,6,0,,400,400,400,400,15,,,,
17,4,0.7,22,6,2,,400,400,400,400,15,,,,
17,5,2.5,18,6,-1,,400,400,400,400,15,,,,
17,6,2.5,18,6,-1,,400,400,400,400,15,,,,
17,7,2.5,17,6,-1,,400,400,400,400,15,,,,
17,8,2.5,18,6,-1,,400,400,400,400,15,,,,
17,9,2.5,22,6,-1,,400,400,400,400,15,,,,
17,10,2.5,18,6,-1,,400,400,400,400,15,,,,
17,11,3,17,6,-1,,400,400,400,400,15,,,,
17,12,1.5,18,6,-1,,400,400,400,400,15,,,,
17,13,1.8,17,6,2,,400,400,400,400,15,,,,
17,14,2,18,6,-1,,400,400,400,400,15,,,,
17,15,2.2,17,6,-1,,400,400,400,400,15,,,,
17,16,1.5,18,6,-1,,400,400,400,400,15,,,,
17,17,1.8,17,6,2,,400,400,400,400,15,,,,
17,18,1.8,17,6,2,,400,400,400,400,15,,,,
17,19,2,18,6,-1,,400,400,400,400,15,,,,
17,20,2.2,17,6,-1,,400,400,400,400,15,,,,
17,21,1.5,18,6,-1,,400,400,400,400,15,,,,
17,22,1.8,17,6,2,,400,400,400,400,15,,,,
17,23,1.8,17,6,2,,400,400,400,400,15,,,,
17,0,14,22,5,-1,,400,400,400,400,15,,,,
17,1,3,22,5,-1,,400,400,400,400,15,,,,
17,2,3,22,5,-1,,400,400,400,400,15,,,,
17,3,3,22,5,-1,,400,400,400,400,15,,,,
17,4,3,22,5,-1,,400,400,400,400,15,,,,
17,5,3,22,5,-1,,400,400,400,400,15,,,,
17,6,3,22,5,-1,,400,400,400,400,15,,,,
17,7,3,22,5,-1,,400,400,400,400,15,,,,
17,8,3,22,5,-1,,400,400,400,400,15,,,,
17,9,3,22,5,-1,,400,400,400,400,15,,,,
17,10,3,22,5,-1,,400,400,400,400,15,,,,
17,11,3,22,5,-1,,400,400,400,400,15,,,,
17,12,3,22,5,-1,,400,400,400,400,15,,,,
17,13,3,22,5,-1,,400,400,400,400,15,,,,
17,14,3,22,5,-1,,400,400,400,400,15,,,,
17,15,3,22,5,-1,,400,400,400,400,15,,,,
17,0,25,24,2,1,,400,400,400,400,15,,,,
17,1,0,24,2,2,,400,400,400,400,15,,,,
17,2,0,24,2,0,,400,400,400,400,15,,,,
17,3,2,26,2,1,,400,400,400,400,15,,,,
17,4,0,26,2,0,,400,400,400,400,15,,,,
17,5,1.5,27,2,0,,400,400,400,400,15,,,,
17,6,0,27,2,2,,400,400,400,400,15,,,,
17,7,2,26,2,2,,400,400,400,400,15,,,,
17,8,0,26,2,0,,400,400,400,400,15,,,,
17,9,1.5,27,2,0,,400,400,400,400,15,,,,
17,10,0,27,2,1,,400,400,400,400,15,,,,
17,11,2,26,2,1,,400,400,400,400,15,,,,
17,12,0,26,2,0,,400,400,400,400,15,,,,
17,13,1.5,27,2,0,,400,400,400,400,15,,,,
17,14,0,27,2,2,,400,400,400,400,15,,,,
17,15,1.5,27,2,0,,400,400,400,400,15,,,,
17,16,0,27,2,1,,400,400,400,400,15,,,,
17,17,2,26,2,1,,400,400,400,400,15,,,,
17,18,0,26,2,0,,400,400,400,400,15,,,,
17,19,1.5,27,2,0,,400,400,400,400,15,,,,
17,20,0,27,2,2,,400,400,400,400,15,,,,
17,0,35,23,4,1,,400,400,400,400,15,,,,
17,1,0,23,4,0,,400,400,400,400,15,,,,
17,2,2,23,4,0,,400,400,400,400,15,,,,
17,3,0,23,4,2,,400,400,400,400,15,,,,
17,4,2,32,4,1,,400,400,400,400,15,,,,
17,5,2,32,4,0,,400,400,400,400,15,,,,
17,6,2,32,4,2,,400,400,400,400,15,,,,
17,7,0,20,4,1,,400,400,400,400,15,,,,
17,8,2,32,4,0,,400,400,400,400,15,,,,
17,9,2,32,4,1,,400,400,400,400,15,,,,
17,10,0,23,4,2,,400,400,400,400,15,,,,
17,11,2,32,4,0,,400,400,400,400,15,,,,
17,12,2,32,4,2,,400,400,400,400,15,,,,
17,13,0,20,4,1,,400,400,400,400,15,,,,
17,14,2,32,4,0,,400,400,400,400,15,,,,
17,15,2,32,4,1,,400,400,400,400,15,,,,
18,0,0,17,2,1,,400,400,400,400,15,,,,
18,1,0,17,2,0,,400,400,400,400,15,,,,
18,2,1,17,2,1,,400,400,400,400,15,,,,
18,3,0,27,2,0,,400,400,400,400,15,,,,
18,4,0.7,22,2,2,,400,400,400,400,15,,,,
18,5,2.5,17,2,-1,,400,400,400,400,15,,,,
18,6,2.5,17,2,-1,,400,400,400,400,15,,,,
18,7,2.5,27,2,-1,,400,400,400,400,15,,,,
18,8,2.5,17,2,-1,,400,400,400,400,15,,,,
18,9,2.5,22,2,-1,,400,400,400,400,15,,,,
18,10,2.5,17,2,-1,,400,400,400,400,15,,,,
18,11,2.2,27,2,-1,,400,400,400,400,15,,,,
18,12,1.5,17,2,-1,,400,400,400,400,15,,,,
18,13,1.8,27,2,2,,400,400,400,400,15,,,,
18,14,0,22,2,0,,400,400,400,400,15,,,,
18,15,2,17,2,2,,400,400,400,400,15,,,,
18,16,1.8,27,2,0,,400,400,400,400,15,,,,
18,17,2,22,2,1,,400,400,400,400,15,,,,
18,18,2,27,2,2,,400,400,400,400,15,,,,
18,19,1.8,22,2,0,,400,400,400,400,15,,,,
18,20,0,17,2,2,,400,400,400,400,15,,,,
18,21,2,27,2,0,,400,400,400,400,15,,,,
18,22,0,22,2,1,,400,400,400,400,15,,,,
18,23,1.5,27,2,2,,400,400,400,400,15,,,,
18,24,2,22,2,0,,400,400,400,400,15,,,,
18,25,0,17,2,2,,400,400,400,400,15,,,,
18,26,1,27,2,0,,400,400,400,400,15,,,,
18,27,0,22,2,1,,400,400,400,400,15,,,,
18,28,1,27,2,0,,400,400,400,400,15,,,,
18,0,0,17,5,1,,400,400,400,400,15,,,,
18,1,0,17,5,0,,400,400,400,400,15,,,,
18,2,1,17,5,1,,400,400,400,400,15,,,,
18,3,0,26,5,0,,400,400,400,400,15,,,,
18,4,0.7,22,5,2,,400,400,400,400,15,,,,
18,5,2,18,5,-1,,400,400,400,400,15,,,,
18,6,2,18,5,-1,,400,400,400,400,15,,,,
18,7,2,26,5,-1,,400,400,400,400,15,,,,
18,8,2,18,5,-1,,400,400,400,400,15,,,,
18,9,2,22,5,-1,,400,400,400,400,15,,,,
18,10,2,18,5,-1,,400,400,400,400,15,,,,
18,11,2.2,26,5,-1,,400,400,400,400,15,,,,
18,12,1.5,18,5,-1,,400,400,400,400,15,,,,
18,13,1.8,26,5,2,,400,400,400,400,15,,,,
18,14,0,22,5,0,,400,400,400,400,15,,,,
18,15,2,18,5,2,,400,400,400,400,15,,,,
18,16,0,26,5,0,,400,400,400,400,15,,,,
18,17,2,22,5,1,,400,400,400,400,15,,,,
18,18,1.8,26,5,2,,400,400,400,400,15,,,,
18,19,0,22,5,0,,400,400,400,400,15,,,,
18,20,2,18,5,2,,400,400,400,400,15,,,,
18,21,0,26,5,0,,400,400,400,400,15,,,,
18,22,2,22,5,1,,400,400,400,400,15,,,,
18,23,1.8,26,5,2,,400,400,400,400,15,,,,
18,24,0,22,5,0,,400,400,400,400,15,,,,
18,25,2,18,5,2,,400,400,400,400,15,,,,
18,26,0,26,5,0,,400,400,400,400,15,,,,
18,27,2,22,5,1,,400,400,400,400,15,,,,
18,28,2,22,5,1,,400,400,400,400,15,,,,
18,0,16,20,3,-1,,400,400,400,400,15,,,,
18,1,2,32,3,-1,,400,400,400,400,15,,,,
18,2,2,32,3,-1,,400,400,400,400,15,,,,
18,3,1.2,32,3,-1,,400,400,400,400,15,,,,
18,4,2,32,3,-1,,400,400,400,400,15,,,,
18,5,2.5,20,3,-1,,400,400,400,400,15,,,,
18,6,2,32,3,-1,,400,400,400,400,15,,,,
18,7,2,32,3,-1,,400,400,400,400,15,,,,
18,8,2.5,20,3,-1,,400,400,400,400,15,,,,
18,9,2.5,32,3,-1,,400,400,400,400,15,,,,
18,10,2.5,32,3,-1,,400,400,400,400,15,,,,
18,11,2.5,32,3,-1,,400,400,400,400,15,,,,
18,12,1,32,3,-1,,400,400,400,400,15,,,,
18,13,2,20,3,-1,,400,400,400,400,15,,,,
18,14,2.5,32,3,-1,,400,400,400,400,15,,,,
18,15,1.8,32,3,-1,,400,400,400,400,15,,,,
18,16,1,32,3,-1,,400,400,400,400,15,,,,
19,0,0,32,4,-1,,400,400,400,400,15,,,,
19,1,2,32,4,-1,,400,400,400,400,15,,,,
19,2,2.5,32,4,-1,,400,400,400,400,15,,,,
19,3,2,32,4,-1,,400,400,400,400,15,,,,
19,4,1.2,20,4,-1,,400,400,400,400,15,,,,
19,5,1.8,32,4,-1,,400,400,400,400,15,,,,
19,6,2,20,4,-1,,400,400,400,400,15,,,,
19,7,1.2,32,4,-1,,400,400,400,400,15,,,,
19,8,1.8,32,4,-1,,400,400,400,400,15,,,,
19,9,2,32,4,-1,,400,400,400,400,15,,,,
19,10,1.8,20,4,-1,,400,400,400,400,15,,,,
19,11,2,32,4,-1,,400,400,400,400,15,,,,
19,12,1.2,32,4,-1,,400,400,400,400,15,,,,
19,13,2.5,32,4,-1,,400,400,400,400,15,,,,
19,0,10,21,2,1,,400,400,400,400,15,,,,
19,1,2.5,18,2,0,,400,400,400,400,15,,,,
19,2,3,18,2,2,,400,400,400,400,15,,,,
19,3,0,22,2,1,,400,400,400,400,15,,,,
