wave,no,time,enemy_id,gate,lane,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
5,17,2.6,3,3,-1,,60,60,60,60,,,,,
5,18,2.6,3,3,-1,,60,60,60,60,,,,,
5,19,2.8,3,3,-1,,60,60,60,60,,,,,
5,0,20,4,4,1,,60,60,60,60,,,,,
5,1,0,4,4,0,,60,60,60,60,,,,,
5,2,2.8,6,4,0,,60,60,60,60,,,,,
5,3,0,6,4,2,,60,60,60,60,,,,,
5,4,2.8,4,4,1,,60,60,60,60,,,,,
5,5,0,4,4,0,,60,60,60,60,,,,,
5,6,2.8,6,4,0,,60,60,60,60,,,,,
5,7,0,6,4,2,,60,60,60,60,,,,,
5,8,2.8,4,4,1,,60,60,60,60,,,,,
5,9,0,4,4,0,,60,60,60,60,,,,,
5,10,2.8,6,4,0,,60,60,60,60,,,,,
5,11,0,6,4,2,,60,60,60,60,,,,,
5,12,2.8,4,4,1,,60,60,60,60,,,,,
5,13,0,4,4,0,,60,60,60,60,,,,,
5,14,2.8,6,4,0,,60,60,60,60,,,,,
5,15,0,6,4,2,,60,60,60,60,,,,,
5,16,2.8,4,4,1,,60,60,60,60,,,,,
5,17,0,4,4,0,,60,60,60,60,,,,,
6,0,0,24,2,-1,,70,70,70,70,,,,,
6,1,2,24,2,-1,,70,70,70,70,,,,,
6,2,2,24,2,-1,,70,70,70,70,,,,,
6,3,2,6,2,-1,,70,70,70,70,,,,,
6,4,2,6,2,-1,,70,70,70,70,,,,,
6,5,1.8,6,2,-1,,70,70,70,70,,,,,
6,6,1.8,24,2,-1,,70,70,70,70,,,,,
6,7,1.8,6,2,-1,,70,70,70,70,,,,,
6,8,1.6,6,2,-1,,70,70,70,70,,,,,
6,9,1.8,6,2,-1,,70,70,70,70,,,,,
6,10,1.8,24,2,-1,,70,70,70,70,,,,,
6,11,1.8,24,2,-1,,70,70,70,70,,,,,
6,12,1.8,6,2,-1,,70,70,70,70,,,,,
6,13,1.6,6,2,-1,,70,70,70,70,,,,,
6,14,1.8,6,2,-1,,70,70,70,70,,,,,
6,15,1.6,6,2,-1,,70,70,70,70,,,,,
6,16,1.6,6,2,-1,,70,70,70,70,,,,,
6,17,1.6,24,2,-1,,70,70,70,70,,,,,
6,18,1.6,6,2,-1,,70,70,70,70,,,,,
6,19,1.6,6,2,-1,,70,70,70,70,,,,,
6,20,1.6,6,2,-1,,70,70,70,70,,,,,
6,21,1.6,24,2,-1,,70,70,70,70,,,,,
6,22,1.6,6,2,-1,,70,70,70,70,,,,,
6,23,1.6,6,2,-1,,70,70,70,70,,,,,
6,24,1.6,6,2,-1,,70,70,70,70,,,,,
6,25,1.6,24,2,-1,,70,70,70,70,,,,,
6,26,1.6,6,2,-1,,70,70,70,70,,,,,
6,27,1.6,6,2,-1,,70,70,70,70,,,,,
6,28,1.6,6,2,-1,,70,70,70,70,,,,,
6,0,12,10,1,1,,70,70,70,70,,,,,
6,1,0,10,1,2,,70,70,70,70,,,,,
6,2,1.5,15,1,0,,70,70,70,70,,,,,
6,3,2,10,1,1,,70,70,70,70,,,,,
6,4,0,10,1,2,,70,70,70,70,,,,,
6,5,1.5,15,1,0,,70,70,70,70,,,,,
6,6,2,10,1,1,,70,70,70,70,,,,,
6,7,0,10,1,2,,70,70,70,70,,,,,
6,8,1.5,15,1,0,,70,70,70,70,,,,,
6,9,2,10,1,1,,70,70,70,70,,,,,
6,10,0,10,1,2,,70,70,70,70,,,,,
6,11,1.5,15,1,0,,70,70,70,70,,,,,
6,12,2,10,1,1,,70,70,70,70,,,,,
6,13,0,10,1,2,,70,70,70,70,,,,,
6,14,1.5,15,1,0,,70,70,70,70,,,,,
6,0,28,15,0,-1,,70,70,70,70,,,,,
6,1,3,15,0,-1,,70,70,70,70,,,,,
6,2,3,15,0,-1,,70,70,70,70,,,,,
6,3,3,15,0,-1,,70,70,70,70,,,,,
6,4,3,15,0,-1,,70,70,70,70,,,,,
6,5,3,15,0,-1,,70,70,70,70,,,,,
6,6,3,15,0,-1,,70,70,70,70,,,,,
6,7,2.8,15,0,-1,,70,70,70,70,,,,,
6,8,2.8,15,0,-1,,70,70,70,70,,,,,
6,9,2.8,15,0,-1,,70,70,70,70,,,,,
6,10,2.8,15,0,-1,,70,70,70,70,,,,,
6,11,2.8,15,0,-1,,70,70,70,70,,,,,
6,12,2.8,15,0,-1,,70,70,70,70,,,,,
6,13,2.8,15,0,-1,,70,70,70,70,,,,,
6,14,2.8,15,0,-1,,70,70,70,70,,,,,
6,15,2.7,15,0,-1,,70,70,70,70,,,,,
6,16,2.7,15,0,-1,,70,70,70,70,,,,,
6,17,2.7,15,0,-1,,70,70,70,70,,,,,
6,18,2.7,15,0,-1,,70,70,70,70,,,,,
6,19,2.7,15,0,-1,,70,70,70,70,,,,,
7,0,0,24,1,-1,,80,80,80,80,,,,,
7,1,2.3,10,1,-1,,80,80,80,80,,,,,
7,2,2.3,10,1,-1,,80,80,80,80,,,,,
7,3,2.3,10,1,-1,,80,80,80,80,,,,,
7,4,2.3,24,1,-1,,80,80,80,80,,,,,
7,5,2.3,10,1,-1,,80,80,80,80,,,,,
7,6,2.3,10,1,-1,,80,80,80,80,,,,,
7,7,2.3,24,1,-1,,80,80,80,80,,,,,
7,8,2.3,10,1,-1,,80,80,80,80,,,,,
7,9,2.3,10,1,-1,,80,80,80,80,,,,,
7,10,2,10,1,-1,,80,80,80,80,,,,,
7,11,2,10,1,-1,,80,80,80,80,,,,,
7,12,2,10,1,-1,,80,80,80,80,,,,,
7,13,2,24,1,-1,,80,80,80,80,,,,,
7,14,2,10,1,-1,,80,80,80,80,,,,,
7,15,2,24,1,-1,,80,80,80,80,,,,,
7,16,2,10,1,-1,,80,80,80,80,,,,,
7,17,2,10,1,-1,,80,80,80,80,,,,,
7,18,2.2,24,1,-1,,80,80,80,80,,,,,
7,19,2.2,10,1,-1,,80,80,80,80,,,,,
7,20,2.2,10,1,-1,,80,80,80,80,,,,,
7,21,2.2,10,1,-1,,80,80,80,80,,,,,
7,22,2.2,10,1,-1,,80,80,80,80,,,,,
7,23,2.2,10,1,-1,,80,80,80,80,,,,,
7,24,2.2,24,1,-1,,80,80,80,80,,,,,
7,25,2.2,10,1,-1,,80,80,80,80,,,,,
7,26,2.2,24,1,-1,,80,80,80,80,,,,,
7,27,2.2,10,1,-1,,80,80,80,80,,,,,
7,28,2.2,10,1,-1,,80,80,80,80,,,,,
7,29,2.2,10,1,-1,,80,80,80,80,,,,,
7,0,22,5,2,-1,,80,80,80,80,,,,,
7,1,1.8,5,2,-1,,80,80,80,80,,,,,
7,2,1.8,10,2,-1,,80,80,80,80,,,,,
7,3,1.8,5,2,-1,,80,80,80,80,,,,,
7,4,1.6,10,2,-1,,80,80,80,80,,,,,
7,5,1.8,10,2,-1,,80,80,80,80,,,,,
7,6,1.8,10,2,-1,,80,80,80,80,,,,,
7,7,1.8,10,2,-1,,80,80,80,80,,,,,
7,8,1.8,5,2,-1,,80,80,80,80,,,,,
7,9,1.6,10,2,-1,,80,80,80,80,,,,,
7,10,1.6,10,2,-1,,80,80,80,80,,,,,
7,11,1.6,10,2,-1,,80,80,80,80,,,,,
7,12,1.6,10,2,-1,,80,80,80,80,,,,,
7,13,1.6,10,2,-1,,80,80,80,80,,,,,
7,14,1.6,10,2,-1,,80,80,80,80,,,,,
7,15,1.6,10,2,-1,,80,80,80,80,,,,,
7,16,1.6,10,2,-1,,80,80,80,80,,,,,
7,17,1.8,5,2,-1,,80,80,80,80,,,,,
7,18,1.8,10,2,-1,,80,80,80,80,,,,,
7,19,1.8,5,2,-1,,80,80,80,80,,,,,
7,20,1.8,10,2,-1,,80,80,80,80,,,,,
7,21,1.8,10,2,-1,,80,80,80,80,,,,,
7,22,1.8,10,2,-1,,80,80,80,80,,,,,
7,23,1.8,5,2,-1,,80,80,80,80,,,,,
7,24,1.8,10,2,-1,,80,80,80,80,,,,,
7,25,1.6,10,2,-1,,80,80,80,80,,,,,
7,26,1.6,5,2,-1,,80,80,80,80,,,,,
7,0,14,6,0,-1,,80,80,80,80,,,,,
7,1,1.6,6,0,-1,,80,80,80,80,,,,,
7,2,1.6,6,0,-1,,80,80,80,80,,,,,
7,3,1.6,6,0,-1,,80,80,80,80,,,,,
7,4,1.6,6,0,-1,,80,80,80,80,,,,,
7,5,1.6,6,0,-1,,80,80,80,80,,,,,
7,6,1.6,6,0,-1,,80,80,80,80,,,,,
7,7,1.6,6,0,-1,,80,80,80,80,,,,,
7,8,1.4,6,0,-1,,80,80,80,80,,,,,
7,9,1.4,6,0,-1,,80,80,80,80,,,,,
7,10,1.4,6,0,-1,,80,80,80,80,,,,,
7,11,1.4,6,0,-1,,80,80,80,80,,,,,
7,12,1.4,6,0,-1,,80,80,80,80,,,,,
7,13,1.4,6,0,-1,,80,80,80,80,,,,,
7,14,1.4,6,0,-1,,80,80,80,80,,,,,
7,15,1.5,6,0,-1,,80,80,80,80,,,,,
7,16,1.5,6,0,-1,,80,80,80,80,,,,,
7,17,1.5,6,0,-1,,80,80,80,80,,,,,
7,18,1.5,6,0,-1,,80,80,80,80,,,,,
7,19,1.5,6,0,-1,,80,80,80,80,,,,,
7,20,1.5,6,0,-1,,80,80,80,80,,,,,
7,21,1.5,6,0,-1,,80,80,80,80,,,,,
7,0,28,5,3,-1,,80,80,80,80,,,,,
7,1,2.2,5,3,-1,,80,80,80,80,,,,,
7,2,2.2,5,3,-1,,80,80,80,80,,,,,
7,3,2.2,5,3,-1,,80,80,80,80,,,,,
7,4,2.2,5,3,-1,,80,80,80,80,,,,,
7,5,2.2,5,3,-1,,80,80,80,80,,,,,
7,6,2.2,5,3,-1,,80,80,80,80,,,,,
7,7,2,5,3,-1,,80,80,80,80,,,,,
7,8,2,5,3,-1,,80,80,80,80,,,,,
7,9,2,5,3,-1,,80,80,80,80,,,,,
8,0,0,24,2,1,,90,90,90,90,,,,,
8,1,0,24,2,0,,90,90,90,90,,,,,
8,2,1.5,6,2,0,,90,90,90,90,,,,,
8,3,0,6,2,2,,90,90,90,90,,,,,
8,4,3,24,2,1,,90,90,90,90,,,,,
8,5,0,24,2,0,,90,90,90,90,,,,,
8,6,1.5,6,2,0,,90,90,90,90,,,,,
8,7,0,6,2,2,,90,90,90,90,,,,,
8,8,3,24,2,1,,90,90,90,90,,,,,
8,9,0,24,2,0,,90,90,90,90,,,,,
8,10,1.5,6,2,0,,90,90,90,90,,,,,
8,11,0,6,2,2,,90,90,90,90,,,,,
8,12,3,24,2,1,,90,90,90,90,,,,,
8,13,0,24,2,0,,90,90,90,90,,,,,
8,14,1.5,6,2,0,,90,90,90,90,,,,,
8,15,0,6,2,2,,90,90,90,90,,,,,
8,16,2.8,24,2,1,,90,90,90,90,,,,,
8,17,0,24,2,0,,90,90,90,90,,,,,
8,18,1.5,6,2,0,,90,90,90,90,,,,,
8,19,0,6,2,2,,90,90,90,90,,,,,
8,20,2.8,24,2,1,,90,90,90,90,,,,,
8,21,0,24,2,0,,90,90,90,90,,,,,
8,22,1.5,6,2,0,,90,90,90,90,,,,,
8,23,0,6,2,2,,90,90,90,90,,,,,
8,0,18,5,1,1,,90,90,90,90,,,,,
8,1,2.7,5,1,0,,90,90,90,90,,,,,
8,2,2.7,5,1,0,,90,90,90,90,,,,,
8,3,3,23,1,2,,90,90,90,90,,,,,
8,4,2.7,5,1,1,,90,90,90,90,,,,,
8,5,2.7,5,1,0,,90,90,90,90,,,,,
8,6,2.7,5,1,0,,90,90,90,90,,,,,
8,7,3,23,1,2,,90,90,90,90,,,,,
8,8,2.7,5,1,1,,90,90,90,90,,,,,
8,9,2.7,5,1,0,,90,90,90,90,,,,,
8,10,2.7,5,1,0,,90,90,90,90,,,,,
8,11,3,23,1,2,,90,90,90,90,,,,,
8,12,2.7,5,1,1,,90,90,90,90,,,,,
8,13,3,23,1,0,,90,90,90,90,,,,,
8,14,2.7,5,1,0,,90,90,90,90,,,,,
8,15,2.7,5,1,2,,90,90,90,90,,,,,
8,16,2.7,5,1,1,,90,90,90,90,,,,,
8,17,3,23,1,0,,90,90,90,90,,,,,
8,18,2.7,5,1,0,,90,90,90,90,,,,,
8,19,2.7,5,1,2,,90,90,90,90,,,,,
8,20,2.7,5,1,1,,90,90,90,90,,,,,
8,0,35,24,0,-1,,90,90,90,90,,,,,
8,1,3,24,0,-1,,90,90,90,90,,,,,
8,2,3,24,0,-1,,90,90,90,90,,,,,
8,3,3,24,0,-1,,90,90,90,90,,,,,
8,4,3,24,0,-1,,90,90,90,90,,,,,
8,5,3,24,0,-1,,90,90,90,90,,,,,
8,6,3,24,0,-1,,90,90,90,90,,,,,
8,7,3,24,0,-1,,90,90,90,90,,,,,
8,0,55,6,3,1,,90,90,90,90,,,,,
8,1,0,6,3,0,,90,90,90,90,,,,,
8,2,2.4,6,3,0,,90,90,90,90,,,,,
8,3,0,6,3,2,,90,90,90,90,,,,,
8,4,2.4,6,3,1,,90,90,90,90,,,,,
8,5,0,6,3,0,,90,90,90,90,,,,,
8,6,2.4,6,3,0,,90,90,90,90,,,,,
8,7,0,6,3,2,,90,90,90,90,,,,,
8,8,2.4,6,3,1,,90,90,90,90,,,,,
8,9,0,6,3,0,,90,90,90,90,,,,,
8,10,2.4,6,3,0,,90,90,90,90,,,,,
8,11,0,6,3,2,,90,90,90,90,,,,,
8,12,2.4,6,3,1,,90,90,90,90,,,,,
8,13,0,6,3,0,,90,90,90,90,,,,,
8,14,2.4,6,3,0,,90,90,90,90,,,,,
8,15,0,6,3,2,,90,90,90,90,,,,,
8,16,2.4,6,3,1,,90,90,90,90,,,,,
8,17,0,6,3,0,,90,90,90,90,,,,,
8,18,2.4,6,3,0,,90,90,90,90,,,,,
8,19,0,6,3,2,,90,90,90,90,,,,,
8,20,2.4,6,3,0,,90,90,90,90,,,,,
8,21,0,6,3,2,,90,90,90,90,,,,,
8,0,65,24,4,2,,90,90,90,90,,,,,
8,1,3,24,4,2,,90,90,90,90,,,,,
8,2,3,23,4,2,,90,90,90,90,,,,,
8,3,3,24,4,2,,90,90,90,90,,,,,
8,4,3,24,4,2,,90,90,90,90,,,,,
8,5,3,24,4,2,,90,90,90,90,,,,,
8,6,3,23,4,2,,90,90,90,90,,,,,
8,7,3,23,4,2,,90,90,90,90,,,,,
9,0,10,24,1,0,,100,100,100,100,,,,,
9,1,10,24,1,1,,100,100,100,100,,,,,
9,2,10,24,1,2,,100,100,100,100,,,,,
9,3,10,24,1,0,,100,100,100,100,,,,,
9,4,10,24,1,1,,100,100,100,100,,,,,
9,5,10,24,1,2,,100,100,100,100,,,,,
9,6,8,23,1,0,,100,100,100,100,,,,,
9,7,0,23,1,1,,100,100,100,100,,,,,
9,8,0,23,1,2,,100,100,100,100,,,,,
9,9,1,1,1,0,,100,100,100,100,,,,,
9,10,0,1,1,1,,100,100,100,100,,,,,
9,11,0,1,1,2,,100,100,100,100,,,,,
9,12,1,1,1,0,,100,100,100,100,,,,,
9,13,0,1,1,1,,100,100,100,100,,,,,
9,14,0,1,1,2,,100,100,100,100,,,,,
9,15,1,1,1,0,,100,100,100,100,,,,,
9,16,0,1,1,1,,100,100,100,100,,,,,
9,17,0,1,1,2,,100,100,100,100,,,,,
9,18,2.5,23,1,0,,100,100,100,100,,,,,
9,19,0,23,1,1,,100,100,100,100,,,,,
9,20,0,23,1,2,,100,100,100,100,,,,,
9,21,1,1,1,0,,100,100,100,100,,,,,
9,22,0,1,1,1,,100,100,100,100,,,,,
9,23,0,1,1,2,,100,100,100,100,,,,,
9,24,1,1,1,-1,,100,100,100,100,,,,,
9,25,0,1,1,-1,,100,100,100,100,,,,,
9,26,0,1,1,-1,,100,100,100,100,,,,,
9,27,1,1,1,-1,,100,100,100,100,,,,,
9,28,0,1,1,-1,,100,100,100,100,,,,,
9,29,0,1,1,-1,,100,100,100,100,,,,,
9,30,3,15,1,-1,,100,100,100,100,,,,,
9,31,3,15,1,-1,,100,100,100,100,,,,,
9,32,2.6,15,1,-1,,100,100,100,100,,,,,
9,33,2.6,15,1,-1,,100,100,100,100,,,,,
9,34,2.6,15,1,-1,,100,100,100,100,,,,,
9,0,0,16,2,0,,100,100,100,100,,,,,
9,1,55,23,2,0,,100,100,100,100,,,,,
9,2,0,23,2,1,,100,100,100,100,,,,,
9,3,0,23,2,2,,100,100,100,100,,,,,
9,4,5,23,2,0,,100,100,100,100,,,,,
9,5,0,23,2,1,,100,100,100,100,,,,,
9,6,0,23,2,2,,100,100,100,100,,,,,
9,7,8,24,2,0,,100,100,100,100,,,,,
9,8,0,24,2,1,,100,100,100,100,,,,,
9,9,0,24,2,2,,100,100,100,100,,,,,
9,10,1,0,2,0,,100,100,100,100,,,,,
9,11,0,0,2,1,,100,100,100,100,,,,,
9,12,0,0,2,2,,100,100,100,100,,,,,
9,13,1,0,2,0,,100,100,100,100,,,,,
9,14,0,0,2,1,,100,100,100,100,,,,,
9,15,0,0,2,2,,100,100,100,100,,,,,
9,16,1,0,2,0,,100,100,100,100,,,,,
9,17,0,0,2,1,,100,100,100,100,,,,,
9,18,0,0,2,2,,100,100,100,100,,,,,
9,19,2.5,24,2,0,,100,100,100,100,,,,,
9,20,0,24,2,1,,100,100,100,100,,,,,
9,21,0,24,2,2,,100,100,100,100,,,,,
9,22,1,0,2,0,,100,100,100,100,,,,,
9,23,0,0,2,1,,100,100,100,100,,,,,
9,24,0,0,2,2,,100,100,100,100,,,,,
9,25,1,0,2,-1,,100,100,100,100,,,,,
9,26,0,0,2,-1,,100,100,100,100,,,,,
9,27,0,0,2,-1,,100,100,100,100,,,,,
9,28,1,0,2,-1,,100,100,100,100,,,,,
9,29,0,0,2,-1,,100,100,100,100,,,,,
9,30,0,0,2,-1,,100,100,100,100,,,,,
9,31,2.8,15,2,-1,,100,100,100,100,,,,,
9,32,2.8,15,2,-1,,100,100,100,100,,,,,
9,33,2.8,15,2,-1,,100,100,100,100,,,,,
9,34,2.5,15,2,-1,,100,100,100,100,,,,,
9,35,2.5,15,2,-1,,100,100,100,100,,,,,
9,0,8,6,0,-1,,100,100,100,100,,,,,
9,1,8,6,0,-1,,100,100,100,100,,,,,
9,2,8,23,0,-1,,100,100,100,100,,,,,
9,3,8,6,0,-1,,100,100,100,100,,,,,
9,4,8,6,0,-1,,100,100,100,100,,,,,
9,5,8,6,0,-1,,100,100,100,100,,,,,
9,6,8,23,0,-1,,100,100,100,100,,,,,
9,7,8,6,0,-1,,100,100,100,100,,,,,
9,8,2.4,6,0,-1,,100,100,100,100,,,,,
9,9,2.4,6,0,-1,,100,100,100,100,,,,,
9,10,2.4,23,0,-1,,100,100,100,100,,,,,
9,11,2.4,6,0,-1,,100,100,100,100,,,,,
9,12,2.4,6,0,-1,,100,100,100,100,,,,,
9,13,2.2,23,0,-1,,100,100,100,100,,,,,
9,14,2.2,6,0,-1,,100,100,100,100,,,,,
9,0,75,6,3,-1,,100,100,100,100,,,,,
9,1,2.8,23,3,-1,,100,100,100,100,,,,,
9,2,2.8,6,3,-1,,100,100,100,100,,,,,
9,3,2.8,6,3,-1,,100,100,100,100,,,,,
9,4,2.8,6,3,-1,,100,100,100,100,,,,,
9,5,2.8,6,3,-1,,100,100,100,100,,,,,
9,6,2.8,6,3,-1,,100,100,100,100,,,,,
9,7,2.8,23,3,-1,,100,100,100,100,,,,,
9,8,2.8,6,3,-1,,100,100,100,100,,,,,
9,9,2.8,6,3,-1,,100,100,100,100,,,,,
9,10,2.8,6,3,-1,,100,100,100,100,,,,,
9,11,2.8,23,3,-1,,100,100,100,100,,,,,
9,12,2.8,23,3,-1,,100,100,100,100,,,,,
9,13,2.8,6,3,-1,,100,100,100,100,,,,,
9,14,2.8,23,3,-1,,100,100,100,100,,,,,
9,0,50,24,4,0,,100,100,100,100,,,,,
9,1,2.5,24,4,1,,100,100,100,100,,,,,
9,2,2.5,23,4,2,,100,100,100,100,,,,,
9,3,2.5,24,4,0,,100,100,100,100,,,,,
9,4,2.5,24,4,1,,100,100,100,100,,,,,
9,5,2.5,23,4,2,,100,100,100,100,,,,,
9,6,2.5,24,4,0,,100,100,100,100,,,,,
9,7,2.5,24,4,1,,100,100,100,100,,,,,
9,8,2.5,23,4,2,,100,100,100,100,,,,,
9,9,2.5,23,4,0,,100,100,100,100,,,,,
10,0,0,26,1,1,,200,200,200,200,15,,,,
10,1,0,26,1,2,,200,200,200,200,15,,,,
10,2,1,0,1,1,,200,200,200,200,15,,,,
10,3,0,0,1,2,,200,200,200,200,15,,,,
10,4,1,0,1,1,,200,200,200,200,15,,,,
10,5,0,0,1,2,,200,200,200,200,15,,,,
10,6,1,0,1,1,,200,200,200,200,15,,,,
10,7,0,0,1,2,,200,200,200,200,15,,,,
10,8,3,26,1,1,,200,200,200,200,15,,,,
10,9,0,26,1,2,,200,200,200,200,15,,,,
10,10,1,0,1,1,,200,200,200,200,15,,,,
10,11,0,0,1,2,,200,200,200,200,15,,,,
10,12,1,0,1,1,,200,200,200,200,15,,,,
10,13,0,0,1,2,,200,200,200,200,15,,,,
10,14,1,0,1,1,,200,200,200,200,15,,,,
10,15,0,0,1,2,,200,200,200,200,15,,,,
10,16,3,26,1,1,,200,200,200,200,15,,,,
10,17,0,26,1,2,,200,200,200,200,15,,,,
10,18,1,0,1,1,,200,200,200,200,15,,,,
10,19,0,0,1,2,,200,200,200,200,15,,,,
10,20,1,0,1,1,,200,200,200,200,15,,,,
10,21,0,0,1,2,,200,200,200,200,15,,,,
10,22,1,0,1,1,,200,200,200,200,15,,,,
10,23,0,0,1,2,,200,200,200,200,15,,,,
10,24,3,26,1,1,,200,200,200,200,15,,,,
10,25,0,26,1,2,,200,200,200,200,15,,,,
10,26,1,0,1,1,,200,200,200,200,15,,,,
10,27,0,0,1,2,,200,200,200,200,15,,,,
10,28,1,0,1,1,,200,200,200,200,15,,,,
10,29,0,0,1,2,,200,200,200,200,15,,,,
10,30,1,0,1,1,,200,200,200,200,15,,,,
10,31,0,0,1,2,,200,200,200,200,15,,,,
10,0,12,24,2,1,,200,200,200,200,15,,,,
10,1,0,24,2,2,,200,200,200,200,15,,,,
10,2,1,0,2,1,,200,200,200,200,15,,,,
10,3,0,0,2,2,,200,200,200,200,15,,,,
10,4,1,0,2,1,,200,200,200,200,15,,,,
10,5,0,0,2,2,,200,200,200,200,15,,,,
10,6,1,0,2,1,,200,200,200,200,15,,,,
10,7,0,0,2,2,,200,200,200,200,15,,,,
10,8,0,24,2,1,,200,200,200,200,15,,,,
10,9,1,24,2,2,,200,200,200,200,15,,,,
10,10,0,0,2,1,,200,200,200,200,15,,,,
10,11,0,0,2,2,,200,200,200,200,15,,,,
10,12,2.5,0,2,1,,200,200,200,200,15,,,,
10,13,0,0,2,2,,200,200,200,200,15,,,,
10,14,1,0,2,1,,200,200,200,200,15,,,,
10,15,0,0,2,2,,200,200,200,200,15,,,,
10,16,1,24,2,1,,200,200,200,200,15,,,,
10,17,0,24,2,2,,200,200,200,200,15,,,,
10,18,1,0,2,1,,200,200,200,200,15,,,,
10,19,0,0,2,2,,200,200,200,200,15,,,,
10,20,0,0,2,1,,200,200,200,200,15,,,,
10,21,1,0,2,2,,200,200,200,200,15,,,,
10,22,0,0,2,1,,200,200,200,200,15,,,,
10,23,0,0,2,2,,200,200,200,200,15,,,,
10,24,2.5,24,2,1,,200,200,200,200,15,,,,
10,25,0,24,2,2,,200,200,200,200,15,,,,
10,26,1,0,2,1,,200,200,200,200,15,,,,
10,27,0,0,2,2,,200,200,200,200,15,,,,
10,28,1,0,2,1,,200,200,200,200,15,,,,
10,29,0,0,2,2,,200,200,200,200,15,,,,
10,30,1,0,2,1,,200,200,200,200,15,,,,
10,31,0,0,2,2,,200,200,200,200,15,,,,
10,32,2.5,24,2,1,,200,200,200,200,15,,,,
10,33,0,24,2,2,,200,200,200,200,15,,,,
10,34,1,0,2,1,,200,200,200,200,15,,,,
10,35,0,0,2,2,,200,200,200,200,15,,,,
10,36,1,0,2,1,,200,200,200,200,15,,,,
10,37,0,0,2,2,,200,200,200,200,15,,,,
10,38,1,0,2,1,,200,200,200,200,15,,,,
10,39,0,0,2,2,,200,200,200,200,15,,,,
10,0,20,24,0,-1,,200,200,200,200,15,,,,
10,1,3.2,24,0,-1,,200,200,200,200,15,,,,
10,2,3.2,24,0,-1,,200,200,200,200,15,,,,
10,3,3.2,24,0,-1,,200,200,200,200,15,,,,
10,4,3.2,24,0,-1,,200,200,200,200,15,,,,
10,5,3.2,15,0,-1,,200,200,200,200,15,,,,
10,6,3.2,24,0,-1,,200,200,200,200,15,,,,
10,7,3.2,24,0,-1,,200,200,200,200,15,,,,
10,8,3.2,15,0,-1,,200,200,200,200,15,,,,
10,9,3.2,15,0,-1,,200,200,200,200,15,,,,
10,0,40,24,3,-1,,200,200,200,200,15,,,,
10,1,2.8,24,3,-1,,200,200,200,200,15,,,,
10,2,2.8,24,3,-1,,200,200,200,200,15,,,,
10,3,2.8,24,3,-1,,200,200,200,200,15,,,,
10,4,2.8,24,3,-1,,200,200,200,200,15,,,,
10,5,2.8,15,3,-1,,200,200,200,200,15,,,,
10,6,2.8,24,3,-1,,200,200,200,200,15,,,,
10,7,2.8,24,3,-1,,200,200,200,200,15,,,,
10,8,2.8,24,3,-1,,200,200,200,200,15,,,,
10,9,2.8,24,3,-1,,200,200,200,200,15,,,,
10,10,2.8,15,3,-1,,200,200,200,200,15,,,,
10,11,2.8,24,3,-1,,200,200,200,200,15,,,,
10,12,2.8,24,3,-1,,200,200,200,200,15,,,,
10,13,2.8,24,3,-1,,200,200,200,200,15,,,,
10,14,2.8,15,3,-1,,200,200,200,200,15,,,,
11,0,0,23,1,1,,200,200,200,200,15,,,,
11,1,0,23,1,2,,200,200,200,200,15,,,,
11,2,1,1,1,1,,200,200,200,200,15,,,,
11,3,0,1,1,2,,200,200,200,200,15,,,,
11,4,1,1,1,1,,200,200,200,200,15,,,,
11,5,0,1,1,2,,200,200,200,200,15,,,,
11,6,1,1,1,1,,200,200,200,200,15,,,,
11,7,0,1,1,2,,200,200,200,200,15,,,,
11,8,3,23,1,1,,200,200,200,200,15,,,,
11,9,0,23,1,2,,200,200,200,200,15,,,,
11,10,1,1,1,1,,200,200,200,200,15,,,,
11,11,0,1,1,2,,200,200,200,200,15,,,,
11,12,1,1,1,1,,200,200,200,200,15,,,,
11,13,0,1,1,2,,200,200,200,200,15,,,,
11,14,1,1,1,1,,200,200,200,200,15,,,,
11,15,0,1,1,2,,200,200,200,200,15,,,,
11,16,3,23,1,1,,200,200,200,200,15,,,,
11,17,0,23,1,2,,200,200,200,200,15,,,,
11,18,1,1,1,1,,200,200,200,200,15,,,,
11,19,0,1,1,2,,200,200,200,200,15,,,,
11,20,1,1,1,1,,200,200,200,200,15,,,,
11,21,0,1,1,2,,200,200,200,200,15,,,,
11,22,0,1,1,1,,200,200,200,200,15,,,,
11,23,1,1,1,2,,200,200,200,200,15,,,,
11,24,3,23,1,1,,200,200,200,200,15,,,,
11,25,0,23,1,2,,200,200,200,200,15,,,,
11,26,1,1,1,1,,200,200,200,200,15,,,,
11,27,0,1,1,2,,200,200,200,200,15,,,,
11,28,1,1,1,1,,200,200,200,200,15,,,,
11,29,0,1,1,2,,200,200,200,200,15,,,,
11,30,0,1,1,1,,200,200,200,200,15,,,,
11,31,1,1,1,2,,200,200,200,200,15,,,,
11,0,32,26,2,1,,200,200,200,200,15,,,,
11,1,0,26,2,2,,200,200,200,200,15,,,,
11,2,1,1,2,1,,200,200,200,200,15,,,,
11,3,0,1,2,2,,200,200,200,200,15,,,,
11,4,1,1,2,1,,200,200,200,200,15,,,,
11,5,0,1,2,2,,200,200,200,200,15,,,,
11,6,1,1,2,1,,200,200,200,200,15,,,,
