wave,no,time,enemy_id,gate,lane,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
6,1,1.4,7,5,-1,,70,70,70,70,,,,,
6,2,1.3,7,5,-1,,70,70,70,70,,,,,
6,3,1,7,5,-1,,70,70,70,70,,,,,
6,4,1,7,5,-1,,70,70,70,70,,,,,
6,5,1,7,5,-1,,70,70,70,70,,,,,
6,6,1,7,5,-1,,70,70,70,70,,,,,
6,7,1,7,5,-1,,70,70,70,70,,,,,
6,8,1,7,5,-1,,70,70,70,70,,,,,
6,9,1,7,5,-1,,70,70,70,70,,,,,
6,10,1,7,5,-1,,70,70,70,70,,,,,
6,11,1,7,5,-1,,70,70,70,70,,,,,
6,12,1,7,5,-1,,70,70,70,70,,,,,
6,13,1,7,5,-1,,70,70,70,70,,,,,
6,14,1,7,5,-1,,70,70,70,70,,,,,
6,15,1,7,5,-1,,70,70,70,70,,,,,
6,16,1,7,5,-1,,70,70,70,70,,,,,
6,17,1,7,5,-1,,70,70,70,70,,,,,
6,18,1,7,5,-1,,70,70,70,70,,,,,
6,19,1,7,5,-1,,70,70,70,70,,,,,
7,0,17.6,7,1,-1,,80,80,80,80,,,,,
7,1,1.2,7,1,-1,,80,80,80,80,,,,,
7,2,1.2,7,1,-1,,80,80,80,80,,,,,
7,3,1.1,7,1,-1,,80,80,80,80,,,,,
7,4,0.2,7,1,-1,,80,80,80,80,,,,,
7,5,1.2,3,1,-1,,80,80,80,80,,,,,
7,6,0.2,3,1,-1,,80,80,80,80,,,,,
7,7,1.2,3,1,-1,,80,80,80,80,,,,,
7,8,0.2,3,1,-1,,80,80,80,80,,,,,
7,9,1.9,3,1,-1,,80,80,80,80,,,,,
7,10,0.2,3,1,-1,,80,80,80,80,,,,,
7,11,2.1,3,1,-1,,80,80,80,80,,,,,
7,12,0.2,7,1,-1,,80,80,80,80,,,,,
7,13,1.9,7,1,-1,,80,80,80,80,,,,,
7,14,0.2,7,1,-1,,80,80,80,80,,,,,
7,15,2.1,7,1,-1,,80,80,80,80,,,,,
7,16,0.2,7,1,-1,,80,80,80,80,,,,,
7,17,2.1,7,1,-1,,80,80,80,80,,,,,
7,18,0.2,3,1,-1,,80,80,80,80,,,,,
7,19,1.9,3,1,-1,,80,80,80,80,,,,,
7,20,0.2,3,1,-1,,80,80,80,80,,,,,
7,21,2.1,3,1,-1,,80,80,80,80,,,,,
7,22,0.2,3,1,-1,,80,80,80,80,,,,,
7,0,0,7,2,-1,,80,80,80,80,,,,,
7,1,3.3,7,2,-1,,80,80,80,80,,,,,
7,2,3.3,7,2,-1,,80,80,80,80,,,,,
7,3,3.3,7,2,-1,,80,80,80,80,,,,,
7,4,3.3,7,2,-1,,80,80,80,80,,,,,
7,5,3.3,7,2,-1,,80,80,80,80,,,,,
7,6,3.3,7,2,-1,,80,80,80,80,,,,,
7,7,3.5,7,2,-1,,80,80,80,80,,,,,
7,8,2.9,7,2,-1,,80,80,80,80,,,,,
7,9,2.8,7,2,-1,,80,80,80,80,,,,,
7,10,3.7,7,2,-1,,80,80,80,80,,,,,
7,11,3.3,7,2,-1,,80,80,80,80,,,,,
7,12,2.5,7,2,-1,,80,80,80,80,,,,,
7,13,1,7,2,-1,,80,80,80,80,,,,,
7,0,0,7,3,-1,,80,80,80,80,,,,,
7,1,3.3,7,3,-1,,80,80,80,80,,,,,
7,2,3.3,7,3,-1,,80,80,80,80,,,,,
7,3,3.3,7,3,-1,,80,80,80,80,,,,,
7,4,3.3,7,3,-1,,80,80,80,80,,,,,
7,5,3.3,7,3,-1,,80,80,80,80,,,,,
7,6,3.3,7,3,-1,,80,80,80,80,,,,,
7,7,3.4,7,3,-1,,80,80,80,80,,,,,
7,8,3.1,7,3,-1,,80,80,80,80,,,,,
7,9,3.1,7,3,-1,,80,80,80,80,,,,,
7,10,3.5,7,3,-1,,80,80,80,80,,,,,
7,11,3.6,7,3,-1,,80,80,80,80,,,,,
7,12,1,7,3,-1,,80,80,80,80,,,,,
7,13,1,7,3,-1,,80,80,80,80,,,,,
7,0,22,7,4,-1,,80,80,80,80,,,,,
7,1,1.2,7,4,-1,,80,80,80,80,,,,,
7,2,1.2,7,4,-1,,80,80,80,80,,,,,
7,3,1.1,7,4,-1,,80,80,80,80,,,,,
7,4,0.2,7,4,-1,,80,80,80,80,,,,,
7,5,1.2,3,4,-1,,80,80,80,80,,,,,
7,6,0.2,3,4,-1,,80,80,80,80,,,,,
7,7,1.2,3,4,-1,,80,80,80,80,,,,,
7,8,0.2,3,4,-1,,80,80,80,80,,,,,
7,9,1.9,3,4,-1,,80,80,80,80,,,,,
7,10,0.2,3,4,-1,,80,80,80,80,,,,,
7,11,2.1,3,4,-1,,80,80,80,80,,,,,
7,12,0.2,7,4,-1,,80,80,80,80,,,,,
7,13,1.9,7,4,-1,,80,80,80,80,,,,,
7,14,0.2,7,4,-1,,80,80,80,80,,,,,
7,15,2.1,7,4,-1,,80,80,80,80,,,,,
7,16,0.2,7,4,-1,,80,80,80,80,,,,,
7,17,2.1,7,4,-1,,80,80,80,80,,,,,
7,18,0.2,3,4,-1,,80,80,80,80,,,,,
7,19,1.9,3,4,-1,,80,80,80,80,,,,,
7,20,0.2,3,4,-1,,80,80,80,80,,,,,
7,21,2.1,3,4,-1,,80,80,80,80,,,,,
7,22,0.2,3,4,-1,,80,80,80,80,,,,,
8,0,0,5,1,-1,,90,90,90,90,,,,,
8,1,2.2,5,1,-1,,90,90,90,90,,,,,
8,2,2.1,3,1,-1,,90,90,90,90,,,,,
8,3,1.7,3,1,-1,,90,90,90,90,,,,,
8,4,1.6,3,1,-1,,90,90,90,90,,,,,
8,5,3,5,1,-1,,90,90,90,90,,,,,
8,6,3,5,1,-1,,90,90,90,90,,,,,
8,7,3,5,1,-1,,90,90,90,90,,,,,
8,8,3,3,1,-1,,90,90,90,90,,,,,
8,9,3,3,1,-1,,90,90,90,90,,,,,
8,10,3,3,1,-1,,90,90,90,90,,,,,
8,0,3,5,4,-1,,90,90,90,90,,,,,
8,1,3,5,4,-1,,90,90,90,90,,,,,
8,2,3,5,4,-1,,90,90,90,90,,,,,
8,3,3,5,4,-1,,90,90,90,90,,,,,
8,4,3,5,4,-1,,90,90,90,90,,,,,
8,5,2,7,4,-1,,90,90,90,90,,,,,
8,6,2,7,4,-1,,90,90,90,90,,,,,
8,7,2,7,4,-1,,90,90,90,90,,,,,
8,8,2,7,4,-1,,90,90,90,90,,,,,
8,9,2,7,4,-1,,90,90,90,90,,,,,
8,10,2,7,4,-1,,90,90,90,90,,,,,
8,11,2,7,4,-1,,90,90,90,90,,,,,
8,12,2,7,4,-1,,90,90,90,90,,,,,
8,13,2,7,4,-1,,90,90,90,90,,,,,
8,14,2,7,4,-1,,90,90,90,90,,,,,
8,0,1,5,0,-1,,90,90,90,90,,,,,
8,1,2.4,5,0,-1,,90,90,90,90,,,,,
8,2,2.4,3,0,-1,,90,90,90,90,,,,,
8,3,3,3,0,-1,,90,90,90,90,,,,,
8,4,3,3,0,-1,,90,90,90,90,,,,,
8,5,3,5,0,-1,,90,90,90,90,,,,,
8,6,3,5,0,-1,,90,90,90,90,,,,,
8,7,3,5,0,-1,,90,90,90,90,,,,,
8,8,1,3,0,-1,,90,90,90,90,,,,,
8,9,1,3,0,-1,,90,90,90,90,,,,,
8,10,3.5,3,0,-1,,90,90,90,90,,,,,
8,11,12.5,3,0,-1,,90,90,90,90,,,,,
8,12,1.2,3,0,-1,,90,90,90,90,,,,,
8,13,1.2,3,0,-1,,90,90,90,90,,,,,
8,14,1.2,3,0,-1,,90,90,90,90,,,,,
8,15,1.2,10,0,-1,,90,90,90,90,,,,,
8,16,1.2,10,0,-1,,90,90,90,90,,,,,
8,0,15,10,2,-1,,90,90,90,90,,,,,
8,1,1,10,2,-1,,90,90,90,90,,,,,
8,2,1,10,2,-1,,90,90,90,90,,,,,
8,3,1,10,2,-1,,90,90,90,90,,,,,
8,4,2.5,10,2,-1,,90,90,90,90,,,,,
8,5,1,3,2,-1,,90,90,90,90,,,,,
8,6,1,3,2,-1,,90,90,90,90,,,,,
8,7,1,3,2,-1,,90,90,90,90,,,,,
8,8,1,3,2,-1,,90,90,90,90,,,,,
8,9,1,3,2,-1,,90,90,90,90,,,,,
8,10,1,3,2,-1,,90,90,90,90,,,,,
8,0,1,3,3,-1,,90,90,90,90,,,,,
8,1,1,3,3,-1,,90,90,90,90,,,,,
8,2,1,3,3,-1,,90,90,90,90,,,,,
8,3,1,3,3,-1,,90,90,90,90,,,,,
8,4,1,3,3,-1,,90,90,90,90,,,,,
8,5,1,7,3,-1,,90,90,90,90,,,,,
8,6,1,7,3,-1,,90,90,90,90,,,,,
8,7,1,7,3,-1,,90,90,90,90,,,,,
8,8,1,7,3,-1,,90,90,90,90,,,,,
8,9,1,7,3,-1,,90,90,90,90,,,,,
8,10,1,7,3,-1,,90,90,90,90,,,,,
8,11,1,7,3,-1,,90,90,90,90,,,,,
8,0,12,7,5,-1,,90,90,90,90,,,,,
8,1,1,7,5,-1,,90,90,90,90,,,,,
8,2,1,7,5,-1,,90,90,90,90,,,,,
8,3,2.5,7,5,-1,,90,90,90,90,,,,,
8,4,1,7,5,-1,,90,90,90,90,,,,,
8,5,1,7,5,-1,,90,90,90,90,,,,,
8,6,1,7,5,-1,,90,90,90,90,,,,,
8,7,1,7,5,-1,,90,90,90,90,,,,,
8,8,1,7,5,-1,,90,90,90,90,,,,,
8,9,1,7,5,-1,,90,90,90,90,,,,,
8,10,1,7,5,-1,,90,90,90,90,,,,,
8,11,1.2,3,5,-1,,90,90,90,90,,,,,
8,12,1.2,3,5,-1,,90,90,90,90,,,,,
8,13,1.2,3,5,-1,,90,90,90,90,,,,,
9,0,0,5,1,-1,,100,100,100,100,,,,,
9,1,2.2,5,1,-1,,100,100,100,100,,,,,
9,2,2.1,3,1,-1,,100,100,100,100,,,,,
9,3,1.7,3,1,-1,,100,100,100,100,,,,,
9,4,1.6,3,1,-1,,100,100,100,100,,,,,
9,5,2.8,5,1,-1,,100,100,100,100,,,,,
9,6,2,5,1,-1,,100,100,100,100,,,,,
9,7,2,5,1,-1,,100,100,100,100,,,,,
9,8,1.5,3,1,-1,,100,100,100,100,,,,,
9,9,1,3,1,-1,,100,100,100,100,,,,,
9,10,2.5,3,1,-1,,100,100,100,100,,,,,
9,11,25.8,5,1,-1,,100,100,100,100,,,,,
9,12,1,5,1,-1,,100,100,100,100,,,,,
9,13,1,5,1,-1,,100,100,100,100,,,,,
9,14,1,5,1,-1,,100,100,100,100,,,,,
9,15,1,5,1,-1,,100,100,100,100,,,,,
9,0,1,5,4,-1,,100,100,100,100,,,,,
9,1,1,5,4,-1,,100,100,100,100,,,,,
9,2,1,5,4,-1,,100,100,100,100,,,,,
9,3,1,5,4,-1,,100,100,100,100,,,,,
9,4,1,7,4,-1,,100,100,100,100,,,,,
9,5,1,7,4,-1,,100,100,100,100,,,,,
9,6,1,7,4,-1,,100,100,100,100,,,,,
9,7,1,7,4,-1,,100,100,100,100,,,,,
9,8,1,7,4,-1,,100,100,100,100,,,,,
9,9,1,7,4,-1,,100,100,100,100,,,,,
9,10,1,7,4,-1,,100,100,100,100,,,,,
9,11,1,7,4,-1,,100,100,100,100,,,,,
9,12,1,7,4,-1,,100,100,100,100,,,,,
9,13,1,7,4,-1,,100,100,100,100,,,,,
9,14,1,7,4,-1,,100,100,100,100,,,,,
9,15,1,7,4,-1,,100,100,100,100,,,,,
9,16,1,7,4,-1,,100,100,100,100,,,,,
9,17,1,7,4,-1,,100,100,100,100,,,,,
9,0,1,5,0,-1,,100,100,100,100,,,,,
9,1,2.4,5,0,-1,,100,100,100,100,,,,,
9,2,1.8,3,0,-1,,100,100,100,100,,,,,
9,3,1.6,3,0,-1,,100,100,100,100,,,,,
9,4,1.6,3,0,-1,,100,100,100,100,,,,,
9,5,3,5,0,-1,,100,100,100,100,,,,,
9,6,3,5,0,-1,,100,100,100,100,,,,,
9,7,3,5,0,-1,,100,100,100,100,,,,,
9,8,3,3,0,-1,,100,100,100,100,,,,,
9,9,3,3,0,-1,,100,100,100,100,,,,,
9,10,3,8,0,-1,,100,100,100,100,,,,,
9,11,12.5,3,0,-1,,100,100,100,100,,,,,
9,12,1.2,3,0,-1,,100,100,100,100,,,,,
9,13,1.2,3,0,-1,,100,100,100,100,,,,,
9,14,1.2,3,0,-1,,100,100,100,100,,,,,
9,15,1.2,10,0,-1,,100,100,100,100,,,,,
9,16,1.2,10,0,-1,,100,100,100,100,,,,,
9,0,21.4,10,2,-1,,100,100,100,100,,,,,
9,1,1,10,2,-1,,100,100,100,100,,,,,
9,2,1,10,2,-1,,100,100,100,100,,,,,
9,3,1,10,2,-1,,100,100,100,100,,,,,
9,4,2.5,10,2,-1,,100,100,100,100,,,,,
9,5,1,3,2,-1,,100,100,100,100,,,,,
9,6,1,3,2,-1,,100,100,100,100,,,,,
9,7,1,3,2,-1,,100,100,100,100,,,,,
9,8,1,3,2,-1,,100,100,100,100,,,,,
9,9,1,3,2,-1,,100,100,100,100,,,,,
9,10,1,3,2,-1,,100,100,100,100,,,,,
9,11,5,3,2,-1,,100,100,100,100,,,,,
9,12,1,3,2,-1,,100,100,100,100,,,,,
9,13,1,3,2,-1,,100,100,100,100,,,,,
9,14,1,3,2,-1,,100,100,100,100,,,,,
9,0,1,3,5,-1,,100,100,100,100,,,,,
9,1,1,7,5,-1,,100,100,100,100,,,,,
9,2,1,7,5,-1,,100,100,100,100,,,,,
9,3,1,7,5,-1,,100,100,100,100,,,,,
9,4,1,7,5,-1,,100,100,100,100,,,,,
9,5,1,7,5,-1,,100,100,100,100,,,,,
9,6,1,7,5,-1,,100,100,100,100,,,,,
9,7,1,7,5,-1,,100,100,100,100,,,,,
9,8,1,7,5,-1,,100,100,100,100,,,,,
9,9,1,7,5,-1,,100,100,100,100,,,,,
9,10,1,7,5,-1,,100,100,100,100,,,,,
9,11,1,7,5,-1,,100,100,100,100,,,,,
9,12,1,7,5,-1,,100,100,100,100,,,,,
9,13,1,8,5,-1,,100,100,100,100,,,,,
9,0,21.9,7,3,-1,,100,100,100,100,,,,,
9,1,1,7,3,-1,,100,100,100,100,,,,,
9,2,1,7,3,-1,,100,100,100,100,,,,,
9,3,2.5,7,3,-1,,100,100,100,100,,,,,
9,4,1,7,3,-1,,100,100,100,100,,,,,
9,5,1,7,3,-1,,100,100,100,100,,,,,
9,6,1,7,3,-1,,100,100,100,100,,,,,
9,7,1,7,3,-1,,100,100,100,100,,,,,
9,8,1,7,3,-1,,100,100,100,100,,,,,
9,9,1,7,3,-1,,100,100,100,100,,,,,
9,10,1,7,3,-1,,100,100,100,100,,,,,
9,11,1.2,3,3,-1,,100,100,100,100,,,,,
9,12,1.2,3,3,-1,,100,100,100,100,,,,,
9,13,1.2,3,3,-1,,100,100,100,100,,,,,
9,14,1.2,3,3,-1,,100,100,100,100,,,,,
10,0,0,15,2,-1,,200,200,200,200,15,,,,
10,1,2.8,15,2,-1,,200,200,200,200,15,,,,
10,2,2.8,3,2,-1,,200,200,200,200,15,,,,
10,3,2.8,3,2,-1,,200,200,200,200,15,,,,
10,4,2.8,4,2,-1,,200,200,200,200,15,,,,
10,5,2.8,6,2,-1,,200,200,200,200,15,,,,
10,6,2.8,6,2,-1,,200,200,200,200,15,,,,
10,7,2.8,15,2,-1,,200,200,200,200,15,,,,
10,8,2.8,3,2,-1,,200,200,200,200,15,,,,
10,9,2.8,4,2,-1,,200,200,200,200,15,,,,
10,10,2.8,4,2,-1,,200,200,200,200,15,,,,
10,11,2.8,6,2,-1,,200,200,200,200,15,,,,
10,12,38.7,10,2,-1,,200,200,200,200,15,,,,
10,13,1.4,10,2,-1,,200,200,200,200,15,,,,
10,14,1.2,10,2,-1,,200,200,200,200,15,,,,
10,15,1.4,10,2,-1,,200,200,200,200,15,,,,
10,16,1.2,10,2,-1,,200,200,200,200,15,,,,
10,17,1.4,5,2,-1,,200,200,200,200,15,,,,
10,18,1.6,5,2,-1,,200,200,200,200,15,,,,
10,19,1.2,5,2,-1,,200,200,200,200,15,,,,
10,20,1.2,10,2,-1,,200,200,200,200,15,,,,
10,21,1.4,10,2,-1,,200,200,200,200,15,,,,
10,22,1.2,10,2,-1,,200,200,200,200,15,,,,
10,23,1.4,10,2,-1,,200,200,200,200,15,,,,
10,24,1,10,2,-1,,200,200,200,200,15,,,,
10,0,1.4,15,3,-1,,200,200,200,200,15,,,,
10,1,2.8,15,3,-1,,200,200,200,200,15,,,,
10,2,2.8,3,3,-1,,200,200,200,200,15,,,,
10,3,2.8,4,3,-1,,200,200,200,200,15,,,,
10,4,2.8,4,3,-1,,200,200,200,200,15,,,,
10,5,2.8,6,3,-1,,200,200,200,200,15,,,,
10,6,2.8,15,3,-1,,200,200,200,200,15,,,,
10,7,2.8,15,3,-1,,200,200,200,200,15,,,,
10,8,2.8,3,3,-1,,200,200,200,200,15,,,,
10,9,2.8,4,3,-1,,200,200,200,200,15,,,,
10,10,2.8,6,3,-1,,200,200,200,200,15,,,,
10,11,2.8,6,3,-1,,200,200,200,200,15,,,,
10,12,1.4,15,3,-1,,200,200,200,200,15,,,,
10,13,2.8,15,3,-1,,200,200,200,200,15,,,,
10,14,2.8,3,3,-1,,200,200,200,200,15,,,,
10,15,2.8,4,3,-1,,200,200,200,200,15,,,,
10,16,2.8,4,3,-1,,200,200,200,200,15,,,,
10,17,2.8,6,3,-1,,200,200,200,200,15,,,,
10,18,2.8,15,3,-1,,200,200,200,200,15,,,,
10,19,2.8,15,3,-1,,200,200,200,200,15,,,,
10,20,2.8,3,3,-1,,200,200,200,200,15,,,,
10,21,2.8,4,3,-1,,200,200,200,200,15,,,,
10,22,2.8,6,3,-1,,200,200,200,200,15,,,,
11,0,0,14,2,-1,,200,200,200,200,15,,,,
11,1,2,14,2,-1,,200,200,200,200,15,,,,
11,2,2,14,2,-1,,200,200,200,200,15,,,,
11,3,2,14,2,-1,,200,200,200,200,15,,,,
11,4,2,14,2,-1,,200,200,200,200,15,,,,
11,5,2,14,2,-1,,200,200,200,200,15,,,,
11,6,2,14,2,-1,,200,200,200,200,15,,,,
11,7,2,14,2,-1,,200,200,200,200,15,,,,
11,8,2.4,7,2,-1,,200,200,200,200,15,,,,
11,9,2.4,7,2,-1,,200,200,200,200,15,,,,
11,10,2.4,7,2,-1,,200,200,200,200,15,,,,
11,11,2.4,7,2,-1,,200,200,200,200,15,,,,
11,12,2.4,7,2,-1,,200,200,200,200,15,,,,
11,13,2.4,7,2,-1,,200,200,200,200,15,,,,
11,0,2,15,5,-1,,200,200,200,200,15,,,,
11,1,4,4,5,-1,,200,200,200,200,15,,,,
11,2,4,4,5,-1,,200,200,200,200,15,,,,
11,3,4,15,5,-1,,200,200,200,200,15,,,,
11,4,4,4,5,-1,,200,200,200,200,15,,,,
11,5,4,4,5,-1,,200,200,200,200,15,,,,
11,6,4,15,5,-1,,200,200,200,200,15,,,,
11,7,4,4,5,-1,,200,200,200,200,15,,,,
11,8,1,5,5,-1,,200,200,200,200,15,,,,
11,9,1.8,10,5,-1,,200,200,200,200,15,,,,
11,10,1.8,10,5,-1,,200,200,200,200,15,,,,
11,11,1.8,5,5,-1,,200,200,200,200,15,,,,
11,12,1.8,3,5,-1,,200,200,200,200,15,,,,
11,13,1.8,10,5,-1,,200,200,200,200,15,,,,
11,14,2,10,5,-1,,200,200,200,200,15,,,,
11,0,1,14,3,-1,,200,200,200,200,15,,,,
11,1,2,14,3,-1,,200,200,200,200,15,,,,
11,2,2,14,3,-1,,200,200,200,200,15,,,,
11,3,2,14,3,-1,,200,200,200,200,15,,,,
11,4,2,14,3,-1,,200,200,200,200,15,,,,
11,5,2,14,3,-1,,200,200,200,200,15,,,,
11,6,2,14,3,-1,,200,200,200,200,15,,,,
11,7,2.2,7,3,-1,,200,200,200,200,15,,,,
11,8,2.4,7,3,-1,,200,200,200,200,15,,,,
11,9,2.4,7,3,-1,,200,200,200,200,15,,,,
11,10,2.4,7,3,-1,,200,200,200,200,15,,,,
11,11,2.4,7,3,-1,,200,200,200,200,15,,,,
11,12,2.4,7,3,-1,,200,200,200,200,15,,,,
11,0,28.4,15,0,-1,,200,200,200,200,15,,,,
11,1,4,15,0,-1,,200,200,200,200,15,,,,
11,2,4,4,0,-1,,200,200,200,200,15,,,,
11,3,4,15,0,-1,,200,200,200,200,15,,,,
11,4,4,15,0,-1,,200,200,200,200,15,,,,
11,5,4,4,0,-1,,200,200,200,200,15,,,,
11,6,4,15,0,-1,,200,200,200,200,15,,,,
11,7,4,15,0,-1,,200,200,200,200,15,,,,
11,8,2,4,0,-1,,200,200,200,200,15,,,,
11,9,1.8,10,0,-1,,200,200,200,200,15,,,,
11,10,1.8,10,0,-1,,200,200,200,200,15,,,,
11,11,1.8,10,0,-1,,200,200,200,200,15,,,,
11,12,1.8,3,0,-1,,200,200,200,200,15,,,,
11,13,1.8,3,0,-1,,200,200,200,200,15,,,,
11,14,1.8,10,0,-1,,200,200,200,200,15,,,,
12,0,0,15,2,-1,,200,200,200,200,15,,,,
12,1,2.8,15,2,-1,,200,200,200,200,15,,,,
12,2,2.8,3,2,-1,,200,200,200,200,15,,,,
12,3,2.8,3,2,-1,,200,200,200,200,15,,,,
12,4,2.8,4,2,-1,,200,200,200,200,15,,,,
12,5,2.8,6,2,-1,,200,200,200,200,15,,,,
12,6,2.8,6,2,-1,,200,200,200,200,15,,,,
12,7,2.8,15,2,-1,,200,200,200,200,15,,,,
12,8,2.8,3,2,-1,,200,200,200,200,15,,,,
12,9,2.8,4,2,-1,,200,200,200,200,15,,,,
12,10,2.8,4,2,-1,,200,200,200,200,15,,,,
12,11,2.8,6,2,-1,,200,200,200,200,15,,,,
12,12,38.7,10,2,-1,,200,200,200,200,15,,,,
12,13,1.4,10,2,-1,,200,200,200,200,15,,,,
12,14,1.2,10,2,-1,,200,200,200,200,15,,,,
12,15,1.4,10,2,-1,,200,200,200,200,15,,,,
12,16,1.2,10,2,-1,,200,200,200,200,15,,,,
12,17,1.4,5,2,-1,,200,200,200,200,15,,,,
12,18,1.6,5,2,-1,,200,200,200,200,15,,,,
12,19,1.2,5,2,-1,,200,200,200,200,15,,,,
12,20,1.2,10,2,-1,,200,200,200,200,15,,,,
12,21,1.4,10,2,-1,,200,200,200,200,15,,,,
12,22,1.2,10,2,-1,,200,200,200,200,15,,,,
12,23,1.4,10,2,-1,,200,200,200,200,15,,,,
12,24,1,10,2,-1,,200,200,200,200,15,,,,
12,0,1.4,15,3,-1,,200,200,200,200,15,,,,
12,1,2.8,15,3,-1,,200,200,200,200,15,,,,
12,2,2.8,3,3,-1,,200,200,200,200,15,,,,
12,3,2.8,4,3,-1,,200,200,200,200,15,,,,
12,4,2.8,4,3,-1,,200,200,200,200,15,,,,
12,5,2.8,6,3,-1,,200,200,200,200,15,,,,
12,6,2.8,15,3,-1,,200,200,200,200,15,,,,
12,7,2.8,15,3,-1,,200,200,200,200,15,,,,
12,8,2.8,3,3,-1,,200,200,200,200,15,,,,
12,9,2.8,4,3,-1,,200,200,200,200,15,,,,
12,10,2.8,6,3,-1,,200,200,200,200,15,,,,
12,11,2.8,6,3,-1,,200,200,200,200,15,,,,
12,0,32.2,15,4,-1,,200,200,200,200,15,,,,
12,1,2.6,15,4,-1,,200,200,200,200,15,,,,
12,2,2.8,7,4,-1,,200,200,200,200,15,,,,
12,3,2.8,7,4,-1,,200,200,200,200,15,,,,
12,4,3,7,4,-1,,200,200,200,200,15,,,,
12,5,2.7,7,4,-1,,200,200,200,200,15,,,,
12,6,2.5,15,4,-1,,200,200,200,200,15,,,,
12,7,1.9,15,4,-1,,200,200,200,200,15,,,,
12,8,1.3,7,4,-1,,200,200,200,200,15,,,,
12,9,1.8,7,4,-1,,200,200,200,200,15,,,,
12,10,1.5,7,4,-1,,200,200,200,200,15,,,,
12,0,33.3,15,1,-1,,200,200,200,200,15,,,,
12,1,2.6,15,1,-1,,200,200,200,200,15,,,,
12,2,2.6,7,1,-1,,200,200,200,200,15,,,,
12,3,2.8,7,1,-1,,200,200,200,200,15,,,,
12,4,2.9,7,1,-1,,200,200,200,200,15,,,,
12,5,2.8,15,1,-1,,200,200,200,200,15,,,,
12,6,2.5,15,1,-1,,200,200,200,200,15,,,,
12,7,1.9,7,1,-1,,200,200,200,200,15,,,,
12,8,1.2,7,1,-1,,200,200,200,200,15,,,,
12,9,1.9,7,1,-1,,200,200,200,200,15,,,,
12,10,0.8,7,1,-1,,200,200,200,200,15,,,,
12,11,0,5,1,-1,,200,200,200,200,15,,,,
12,12,1.2,5,1,-1,,200,200,200,200,15,,,,
12,13,1.4,5,1,-1,,200,200,200,200,15,,,,
12,14,1.2,10,1,-1,,200,200,200,200,15,,,,
12,15,1.4,10,1,-1,,200,200,200,200,15,,,,
12,16,1.2,10,1,-1,,200,200,200,200,15,,,,
12,17,1.4,10,1,-1,,200,200,200,200,15,,,,
12,18,1.2,10,1,-1,,200,200,200,200,15,,,,
12,19,1.4,5,1,-1,,200,200,200,200,15,,,,
12,20,1.2,5,1,-1,,200,200,200,200,15,,,,
12,21,1.4,5,1,-1,,200,200,200,200,15,,,,
13,0,0,14,4,-1,,200,200,200,200,15,,,,
13,1,2.4,14,4,-1,,200,200,200,200,15,,,,
13,2,2.4,14,4,-1,,200,200,200,200,15,,,,
13,3,2,14,4,-1,,200,200,200,200,15,,,,
13,4,2,14,4,-1,,200,200,200,200,15,,,,
13,5,2,14,4,-1,,200,200,200,200,15,,,,
13,6,2,14,4,-1,,200,200,200,200,15,,,,
13,7,2,14,4,-1,,200,200,200,200,15,,,,
13,8,2,14,4,-1,,200,200,200,200,15,,,,
13,9,3.6,14,4,-1,,200,200,200,200,15,,,,
13,10,2.4,14,4,-1,,200,200,200,200,15,,,,
13,11,48.8,14,4,-1,,200,200,200,200,15,,,,
13,12,2.4,15,4,-1,,200,200,200,200,15,,,,
13,13,2.4,15,4,-1,,200,200,200,200,15,,,,
13,14,2.4,15,4,-1,,200,200,200,200,15,,,,
13,15,2.4,15,4,-1,,200,200,200,200,15,,,,
13,16,2.4,15,4,-1,,200,200,200,200,15,,,,
13,17,2.4,3,0,-1,,200,200,200,200,15,,,,
13,18,2.4,3,0,-1,,200,200,200,200,15,,,,
13,19,2.2,3,0,-1,,200,200,200,200,15,,,,
13,0,1.2,14,2,-1,,200,200,200,200,15,,,,
13,1,2.4,14,2,-1,,200,200,200,200,15,,,,
13,2,2.2,14,2,-1,,200,200,200,200,15,,,,
13,3,2,14,2,-1,,200,200,200,200,15,,,,
13,4,2,14,2,-1,,200,200,200,200,15,,,,
13,5,2,14,2,-1,,200,200,200,200,15,,,,
13,6,2,14,2,-1,,200,200,200,200,15,,,,
13,7,2,14,2,-1,,200,200,200,200,15,,,,
13,8,2.2,14,2,-1,,200,200,200,200,15,,,,
13,9,1.2,14,2,-1,,200,200,200,200,15,,,,
13,10,2.4,14,2,-1,,200,200,200,200,15,,,,
13,11,2.4,14,2,-1,,200,200,200,200,15,,,,
13,12,16.2,7,2,-1,,200,200,200,200,15,,,,
13,13,2,7,2,-1,,200,200,200,200,15,,,,
13,14,1,7,2,-1,,200,200,200,200,15,,,,
13,15,2,7,2,-1,,200,200,200,200,15,,,,
13,16,1.3,7,2,-1,,200,200,200,200,15,,,,
13,17,1.3,7,2,-1,,200,200,200,200,15,,,,
13,18,1.3,7,2,-1,,200,200,200,200,15,,,,
13,19,1.3,7,2,-1,,200,200,200,200,15,,,,
13,20,1.2,7,2,-1,,200,200,200,200,15,,,,
13,21,1.5,7,2,-1,,200,200,200,200,15,,,,
13,22,1.5,7,2,-1,,200,200,200,200,15,,,,
13,23,1.5,7,2,-1,,200,200,200,200,15,,,,
