wave,no,time,enemy_id,gate,lane,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
8,12,2,10,2,1,,90,90,90,90,,,,,
8,13,0,10,2,0,,90,90,90,90,,,,,
8,14,0,10,2,2,,90,90,90,90,,,,,
8,15,2,32,2,1,,90,90,90,90,,,,,
8,16,0,32,2,0,,90,90,90,90,,,,,
8,17,0,32,2,2,,90,90,90,90,,,,,
8,0,7,14,0,-1,,90,90,90,90,,,,,
8,1,2,14,0,-1,,90,90,90,90,,,,,
8,2,2.3,14,0,-1,,90,90,90,90,,,,,
8,3,1.8,14,0,-1,,90,90,90,90,,,,,
8,4,2,14,0,-1,,90,90,90,90,,,,,
8,5,1.2,14,0,-1,,90,90,90,90,,,,,
8,6,2,14,0,-1,,90,90,90,90,,,,,
8,7,1.8,14,0,-1,,90,90,90,90,,,,,
8,8,1.8,14,0,-1,,90,90,90,90,,,,,
9,0,0,5,1,-1,,100,100,100,100,,,,,
9,1,2.3,5,1,-1,,100,100,100,100,,,,,
9,2,1.8,5,1,-1,,100,100,100,100,,,,,
9,3,2.3,7,1,-1,,100,100,100,100,,,,,
9,4,1.8,5,1,-1,,100,100,100,100,,,,,
9,5,2.3,7,1,-1,,100,100,100,100,,,,,
9,6,1.8,14,1,-1,,100,100,100,100,,,,,
9,7,2,5,1,1,,100,100,100,100,,,,,
9,8,0,14,1,0,,100,100,100,100,,,,,
9,9,2,7,1,-1,,100,100,100,100,,,,,
9,10,1.8,14,1,-1,,100,100,100,100,,,,,
9,11,2.3,7,1,-1,,100,100,100,100,,,,,
9,12,1.8,14,1,-1,,100,100,100,100,,,,,
9,13,2.3,5,1,-1,,100,100,100,100,,,,,
9,14,1.8,7,1,-1,,100,100,100,100,,,,,
9,0,5,32,3,1,,100,100,100,100,,,,,
9,1,1.8,32,3,0,,100,100,100,100,,,,,
9,2,1.8,7,3,2,,100,100,100,100,,,,,
9,3,1.8,32,3,1,,100,100,100,100,,,,,
9,4,1.8,32,3,0,,100,100,100,100,,,,,
9,5,1.8,7,3,2,,100,100,100,100,,,,,
9,6,1.8,32,3,1,,100,100,100,100,,,,,
9,7,1.8,32,3,0,,100,100,100,100,,,,,
9,8,1.8,32,3,2,,100,100,100,100,,,,,
9,9,1.8,7,3,1,,100,100,100,100,,,,,
9,10,1.8,32,3,0,,100,100,100,100,,,,,
9,11,1.8,32,3,2,,100,100,100,100,,,,,
9,0,15,10,0,-1,,100,100,100,100,,,,,
9,1,2.2,10,0,-1,,100,100,100,100,,,,,
9,2,2.2,10,0,-1,,100,100,100,100,,,,,
9,3,2.3,10,0,-1,,100,100,100,100,,,,,
9,4,1.8,8,0,-1,,100,100,100,100,,,,,
9,5,2.3,14,0,1,,100,100,100,100,,,,,
9,6,0,10,0,0,,100,100,100,100,,,,,
9,7,6,32,0,-1,,100,100,100,100,,,,,
9,8,1.8,32,0,-1,,100,100,100,100,,,,,
9,9,2.3,10,0,-1,,100,100,100,100,,,,,
9,10,1.8,32,0,1,,100,100,100,100,,,,,
9,11,0,32,0,0,,100,100,100,100,,,,,
9,12,0,14,0,2,,100,100,100,100,,,,,
9,13,2.3,32,0,-1,,100,100,100,100,,,,,
9,14,1.8,32,0,-1,,100,100,100,100,,,,,
9,15,2.3,14,0,2,,100,100,100,100,,,,,
9,16,1.8,14,0,-1,,100,100,100,100,,,,,
9,17,2.3,14,0,-1,,100,100,100,100,,,,,
9,18,1.8,14,0,-1,,100,100,100,100,,,,,
9,19,1,14,0,-1,,100,100,100,100,,,,,
9,20,1,14,0,-1,,100,100,100,100,,,,,
9,0,12,7,2,-1,,100,100,100,100,,,,,
9,1,2.2,7,2,-1,,100,100,100,100,,,,,
9,2,2.2,7,2,-1,,100,100,100,100,,,,,
9,3,2.3,9,2,-1,,100,100,100,100,,,,,
9,4,1.8,5,2,-1,,100,100,100,100,,,,,
9,5,2.3,7,2,-1,,100,100,100,100,,,,,
9,6,1.8,32,2,1,,100,100,100,100,,,,,
9,7,2.2,7,2,-1,,100,100,100,100,,,,,
9,8,2.3,7,2,-1,,100,100,100,100,,,,,
9,9,1.8,32,2,1,,100,100,100,100,,,,,
9,10,0,32,2,0,,100,100,100,100,,,,,
9,11,2.2,7,2,-1,,100,100,100,100,,,,,
9,12,2.3,14,2,-1,,100,100,100,100,,,,,
9,13,1.8,14,2,-1,,100,100,100,100,,,,,
9,14,2.3,14,2,-1,,100,100,100,100,,,,,
9,15,1.8,14,2,-1,,100,100,100,100,,,,,
9,16,2.2,14,2,-1,,100,100,100,100,,,,,
9,17,1.8,14,2,-1,,100,100,100,100,,,,,
10,0,0,4,1,1,,200,200,200,200,15,,,,
10,1,1.1,4,1,0,,200,200,200,200,15,,,,
10,2,0,32,1,1,,200,200,200,200,15,,,,
10,3,1.1,4,1,2,,200,200,200,200,15,,,,
10,4,0,32,1,0,,200,200,200,200,15,,,,
10,5,2.8,4,1,1,,200,200,200,200,15,,,,
10,6,1.1,4,1,0,,200,200,200,200,15,,,,
10,7,0,32,1,1,,200,200,200,200,15,,,,
10,8,1.1,4,1,2,,200,200,200,200,15,,,,
10,9,0,32,1,0,,200,200,200,200,15,,,,
10,10,2.8,4,1,1,,200,200,200,200,15,,,,
10,11,1.1,4,1,0,,200,200,200,200,15,,,,
10,12,0,32,1,1,,200,200,200,200,15,,,,
10,13,1.1,4,1,2,,200,200,200,200,15,,,,
10,14,0,32,1,0,,200,200,200,200,15,,,,
10,15,3.5,4,1,1,,200,200,200,200,15,,,,
10,16,0,4,1,0,,200,200,200,200,15,,,,
10,17,0.8,4,1,1,,200,200,200,200,15,,,,
10,18,0,4,1,0,,200,200,200,200,15,,,,
10,19,1.5,32,1,1,,200,200,200,200,15,,,,
10,0,12,6,2,2,,200,200,200,200,15,,,,
10,1,1.1,6,2,0,,200,200,200,200,15,,,,
10,2,0,32,2,2,,200,200,200,200,15,,,,
10,3,1.1,6,2,1,,200,200,200,200,15,,,,
10,4,0,32,2,0,,200,200,200,200,15,,,,
10,5,2.8,6,2,2,,200,200,200,200,15,,,,
10,6,1.1,6,2,0,,200,200,200,200,15,,,,
10,7,0,32,2,2,,200,200,200,200,15,,,,
10,8,1.1,6,2,1,,200,200,200,200,15,,,,
10,9,0,32,2,0,,200,200,200,200,15,,,,
10,10,2.8,6,2,2,,200,200,200,200,15,,,,
10,11,1.1,6,2,0,,200,200,200,200,15,,,,
10,12,0,32,2,2,,200,200,200,200,15,,,,
10,13,1.1,6,2,1,,200,200,200,200,15,,,,
10,14,0,32,2,0,,200,200,200,200,15,,,,
10,10,3.5,6,2,0,,200,200,200,200,15,,,,
10,11,0,6,2,2,,200,200,200,200,15,,,,
10,12,0.8,6,2,0,,200,200,200,200,15,,,,
10,13,0,6,2,2,,200,200,200,200,15,,,,
10,14,1.5,32,2,0,,200,200,200,200,15,,,,
10,15,0,32,2,2,,200,200,200,200,15,,,,
10,16,2.8,6,2,1,,200,200,200,200,15,,,,
10,17,0,6,2,2,,200,200,200,200,15,,,,
10,18,0,6,2,0,,200,200,200,200,15,,,,
10,19,0.8,6,2,1,,200,200,200,200,15,,,,
10,20,0,6,2,2,,200,200,200,200,15,,,,
10,21,0,6,2,0,,200,200,200,200,15,,,,
10,22,1.5,32,2,1,,200,200,200,200,15,,,,
10,23,0,32,2,2,,200,200,200,200,15,,,,
10,0,8,32,0,-1,,200,200,200,200,15,,,,
10,1,2.3,32,0,-1,,200,200,200,200,15,,,,
10,2,1.8,32,0,-1,,200,200,200,200,15,,,,
10,3,2.3,32,0,-1,,200,200,200,200,15,,,,
10,4,1.8,32,0,-1,,200,200,200,200,15,,,,
10,5,2.2,32,0,-1,,200,200,200,200,15,,,,
10,6,1.8,32,0,-1,,200,200,200,200,15,,,,
10,7,2.3,32,0,-1,,200,200,200,200,15,,,,
10,8,1.8,32,0,-1,,200,200,200,200,15,,,,
10,9,2.2,32,0,-1,,200,200,200,200,15,,,,
11,0,0,3,1,1,,200,200,200,200,15,,,,
11,1,0,3,1,0,,200,200,200,200,15,,,,
11,2,2,3,1,2,,200,200,200,200,15,,,,
11,3,0,3,1,0,,200,200,200,200,15,,,,
11,4,2.5,3,1,1,,200,200,200,200,15,,,,
11,5,0,3,1,0,,200,200,200,200,15,,,,
11,6,0,3,1,2,,200,200,200,200,15,,,,
11,7,0.7,3,1,1,,200,200,200,200,15,,,,
11,8,0,3,1,0,,200,200,200,200,15,,,,
11,9,0,3,1,2,,200,200,200,200,15,,,,
11,10,1.8,32,1,1,,200,200,200,200,15,,,,
11,11,0,32,1,0,,200,200,200,200,15,,,,
11,12,0,32,1,2,,200,200,200,200,15,,,,
11,13,2.5,3,1,1,,200,200,200,200,15,,,,
11,14,0,3,1,0,,200,200,200,200,15,,,,
11,15,0,3,1,2,,200,200,200,200,15,,,,
11,16,0.7,3,1,1,,200,200,200,200,15,,,,
11,17,0,3,1,0,,200,200,200,200,15,,,,
11,18,0,3,1,2,,200,200,200,200,15,,,,
11,19,1.8,32,1,1,,200,200,200,200,15,,,,
11,20,0,32,1,0,,200,200,200,200,15,,,,
11,21,0,32,1,2,,200,200,200,200,15,,,,
11,22,2.2,3,1,0,,200,200,200,200,15,,,,
11,23,0,32,1,2,,200,200,200,200,15,,,,
11,24,2,3,1,0,,200,200,200,200,15,,,,
11,25,0,32,1,1,,200,200,200,200,15,,,,
11,26,2.2,3,1,0,,200,200,200,200,15,,,,
11,27,0,32,1,2,,200,200,200,200,15,,,,
11,28,2,3,1,0,,200,200,200,200,15,,,,
11,29,0,32,1,1,,200,200,200,200,15,,,,
11,0,5,4,0,0,,200,200,200,200,15,,,,
11,1,0,4,0,2,,200,200,200,200,15,,,,
11,2,2.2,6,0,1,,200,200,200,200,15,,,,
11,3,0,6,0,0,,200,200,200,200,15,,,,
11,4,2.2,4,0,0,,200,200,200,200,15,,,,
11,5,0,4,0,2,,200,200,200,200,15,,,,
11,6,2.2,6,0,1,,200,200,200,200,15,,,,
11,7,0,6,0,0,,200,200,200,200,15,,,,
11,8,2,4,0,1,,200,200,200,200,15,,,,
11,9,0,4,0,0,,200,200,200,200,15,,,,
11,10,0,4,0,2,,200,200,200,200,15,,,,
11,11,1.2,4,0,1,,200,200,200,200,15,,,,
11,12,0,4,0,0,,200,200,200,200,15,,,,
11,13,0,4,0,2,,200,200,200,200,15,,,,
11,14,2,6,0,1,,200,200,200,200,15,,,,
11,15,0,6,0,0,,200,200,200,200,15,,,,
11,16,0,6,0,2,,200,200,200,200,15,,,,
11,0,10,32,3,1,,200,200,200,200,15,,,,
11,1,2,32,3,1,,200,200,200,200,15,,,,
11,2,0.6,32,3,0,,200,200,200,200,15,,,,
11,3,0.6,32,3,2,,200,200,200,200,15,,,,
11,4,2.5,32,3,2,,200,200,200,200,15,,,,
11,5,2,32,3,2,,200,200,200,200,15,,,,
11,6,0.6,32,3,0,,200,200,200,200,15,,,,
11,7,0.6,32,3,1,,200,200,200,200,15,,,,
11,8,2.5,6,3,1,,200,200,200,200,15,,,,
11,9,0,6,3,0,,200,200,200,200,15,,,,
11,10,0,6,3,2,,200,200,200,200,15,,,,
11,11,0.8,6,3,1,,200,200,200,200,15,,,,
11,12,0,6,3,0,,200,200,200,200,15,,,,
11,13,0,6,3,2,,200,200,200,200,15,,,,
11,14,2,32,3,1,,200,200,200,200,15,,,,
11,15,0,32,3,0,,200,200,200,200,15,,,,
11,16,0,32,3,2,,200,200,200,200,15,,,,
11,17,2,6,3,1,,200,200,200,200,15,,,,
11,18,0,6,3,0,,200,200,200,200,15,,,,
11,19,0,6,3,2,,200,200,200,200,15,,,,
11,20,0.8,6,3,1,,200,200,200,200,15,,,,
11,21,0,6,3,0,,200,200,200,200,15,,,,
11,22,0,6,3,2,,200,200,200,200,15,,,,
11,23,2,32,3,1,,200,200,200,200,15,,,,
11,24,0,32,3,0,,200,200,200,200,15,,,,
11,25,0,32,3,2,,200,200,200,200,15,,,,
12,0,0,7,2,-1,,200,200,200,200,15,,,,
12,1,2,15,2,-1,,200,200,200,200,15,,,,
12,2,2,15,2,-1,,200,200,200,200,15,,,,
12,3,2,7,2,-1,,200,200,200,200,15,,,,
12,4,1.8,15,2,-1,,200,200,200,200,15,,,,
12,5,2,7,2,-1,,200,200,200,200,15,,,,
12,6,2,7,2,-1,,200,200,200,200,15,,,,
12,7,2,15,2,-1,,200,200,200,200,15,,,,
12,8,2,15,2,-1,,200,200,200,200,15,,,,
12,9,7,7,2,-1,,200,200,200,200,15,,,,
12,10,2,15,2,-1,,200,200,200,200,15,,,,
12,11,1.8,15,2,-1,,200,200,200,200,15,,,,
12,12,2,7,2,-1,,200,200,200,200,15,,,,
12,13,2,15,2,-1,,200,200,200,200,15,,,,
12,14,2,7,2,-1,,200,200,200,200,15,,,,
12,15,1.8,7,2,-1,,200,200,200,200,15,,,,
12,16,2,15,2,-1,,200,200,200,200,15,,,,
12,17,2,15,2,-1,,200,200,200,200,15,,,,
12,18,2,7,2,-1,,200,200,200,200,15,,,,
12,19,2,15,2,-1,,200,200,200,200,15,,,,
12,20,2,7,2,-1,,200,200,200,200,15,,,,
12,21,1.8,7,2,-1,,200,200,200,200,15,,,,
12,22,2,15,2,-1,,200,200,200,200,15,,,,
12,23,2.3,15,2,-1,,200,200,200,200,15,,,,
12,0,8,32,0,1,,200,200,200,200,15,,,,
12,1,2,32,0,0,,200,200,200,200,15,,,,
12,2,2,32,0,2,,200,200,200,200,15,,,,
12,3,2.3,32,0,2,,200,200,200,200,15,,,,
12,4,2,32,0,2,,200,200,200,200,15,,,,
12,5,1.8,32,0,2,,200,200,200,200,15,,,,
12,6,2,4,0,0,,200,200,200,200,15,,,,
12,7,2,4,0,1,,200,200,200,200,15,,,,
12,8,2,4,0,2,,200,200,200,200,15,,,,
12,9,2.3,32,0,1,,200,200,200,200,15,,,,
12,10,2,32,0,1,,200,200,200,200,15,,,,
12,11,1.8,32,0,1,,200,200,200,200,15,,,,
12,12,2,32,0,1,,200,200,200,200,15,,,,
12,13,2.3,32,0,-1,,200,200,200,200,15,,,,
12,14,2,32,0,-1,,200,200,200,200,15,,,,
12,0,15,32,1,1,,200,200,200,200,15,,,,
12,1,2.3,32,1,0,,200,200,200,200,15,,,,
12,2,2,32,1,2,,200,200,200,200,15,,,,
12,3,1.8,15,1,-1,,200,200,200,200,15,,,,
12,4,2,32,1,1,,200,200,200,200,15,,,,
12,5,2,32,1,0,,200,200,200,200,15,,,,
12,6,2,32,1,2,,200,200,200,200,15,,,,
12,7,2.3,15,1,-1,,200,200,200,200,15,,,,
12,8,2,32,1,1,,200,200,200,200,15,,,,
12,9,1.8,32,1,0,,200,200,200,200,15,,,,
12,10,2,32,1,2,,200,200,200,200,15,,,,
12,11,2.3,15,1,-1,,200,200,200,200,15,,,,
12,12,2,32,1,1,,200,200,200,200,15,,,,
12,13,1.8,32,1,0,,200,200,200,200,15,,,,
12,14,2,32,1,2,,200,200,200,200,15,,,,
12,15,2.3,15,1,-1,,200,200,200,200,15,,,,
13,0,0,6,1,-1,,200,200,200,200,15,,,,
13,1,2.3,6,1,-1,,200,200,200,200,15,,,,
13,2,2,6,1,-1,,200,200,200,200,15,,,,
13,3,1.8,6,1,-1,,200,200,200,200,15,,,,
13,4,2,6,1,-1,,200,200,200,200,15,,,,
13,5,2.3,24,1,0,,200,200,200,200,15,,,,
13,6,2,24,1,2,,200,200,200,200,15,,,,
13,7,1.8,24,1,2,,200,200,200,200,15,,,,
13,8,1.6,24,1,0,,200,200,200,200,15,,,,
13,9,2,6,1,1,,200,200,200,200,15,,,,
13,10,0,6,1,0,,200,200,200,200,15,,,,
13,11,2,6,1,0,,200,200,200,200,15,,,,
13,12,0,6,1,2,,200,200,200,200,15,,,,
13,13,1.8,24,1,-1,,200,200,200,200,15,,,,
13,14,1.6,24,1,-1,,200,200,200,200,15,,,,
13,15,2,24,1,-1,,200,200,200,200,15,,,,
13,0,8,4,3,1,,200,200,200,200,15,,,,
13,1,0,4,3,0,,200,200,200,200,15,,,,
13,2,0,4,3,2,,200,200,200,200,15,,,,
13,3,0.6,4,3,1,,200,200,200,200,15,,,,
13,4,0,4,3,0,,200,200,200,200,15,,,,
13,5,0,4,3,2,,200,200,200,200,15,,,,
13,6,2,6,3,1,,200,200,200,200,15,,,,
13,7,0,6,3,0,,200,200,200,200,15,,,,
13,8,0,6,3,2,,200,200,200,200,15,,,,
13,9,2.3,4,3,1,,200,200,200,200,15,,,,
13,10,0,4,3,0,,200,200,200,200,15,,,,
13,11,1.6,6,3,2,,200,200,200,200,15,,,,
13,12,0,6,3,0,,200,200,200,200,15,,,,
13,13,1.8,4,3,1,,200,200,200,200,15,,,,
13,14,0,4,3,0,,200,200,200,200,15,,,,
13,15,2.3,6,3,2,,200,200,200,200,15,,,,
13,16,0,6,3,0,,200,200,200,200,15,,,,
13,17,1.6,4,3,1,,200,200,200,200,15,,,,
13,18,0,4,3,0,,200,200,200,200,15,,,,
13,19,1.8,6,3,2,,200,200,200,200,15,,,,
13,20,0,6,3,0,,200,200,200,200,15,,,,
13,0,14,15,2,0,,200,200,200,200,15,,,,
13,1,1.8,15,2,1,,200,200,200,200,15,,,,
13,2,0,15,2,2,,200,200,200,200,15,,,,
13,3,2.2,4,2,0,,200,200,200,200,15,,,,
13,4,0,4,2,1,,200,200,200,200,15,,,,
13,5,0,4,2,2,,200,200,200,200,15,,,,
13,6,0.8,32,2,0,,200,200,200,200,15,,,,
13,7,0,32,2,1,,200,200,200,200,15,,,,
13,8,0,32,2,2,,200,200,200,200,15,,,,
13,9,0.6,15,2,-1,,200,200,200,200,15,,,,
13,10,2.2,4,2,0,,200,200,200,200,15,,,,
13,11,0,4,2,1,,200,200,200,200,15,,,,
13,12,0,4,2,2,,200,200,200,200,15,,,,
13,13,0.8,32,2,0,,200,200,200,200,15,,,,
13,14,0,32,2,1,,200,200,200,200,15,,,,
13,15,0,32,2,2,,200,200,200,200,15,,,,
13,16,2.2,15,2,-1,,200,200,200,200,15,,,,
13,17,0,4,2,-1,,200,200,200,200,15,,,,
13,18,2.2,4,2,-1,,200,200,200,200,15,,,,
13,19,0,15,2,-1,,200,200,200,200,15,,,,
13,0,14,32,0,1,,200,200,200,200,15,,,,
13,1,1.4,32,0,1,,200,200,200,200,15,,,,
13,2,0,32,0,0,,200,200,200,200,15,,,,
13,3,2.2,6,0,2,,200,200,200,200,15,,,,
13,4,1.4,6,0,2,,200,200,200,200,15,,,,
13,5,0,6,0,0,,200,200,200,200,15,,,,
13,6,2.5,6,0,1,,200,200,200,200,15,,,,
13,7,0,6,0,0,,200,200,200,200,15,,,,
13,8,0,6,0,2,,200,200,200,200,15,,,,
13,9,0.7,32,0,1,,200,200,200,200,15,,,,
13,10,0,32,0,0,,200,200,200,200,15,,,,
13,11,0,32,0,2,,200,200,200,200,15,,,,
13,12,2.5,6,0,1,,200,200,200,200,15,,,,
13,13,0,6,0,0,,200,200,200,200,15,,,,
13,14,0,6,0,2,,200,200,200,200,15,,,,
13,15,0.7,32,0,1,,200,200,200,200,15,,,,
13,16,0,32,0,0,,200,200,200,200,15,,,,
13,17,0,32,0,2,,200,200,200,200,15,,,,
13,18,2,6,0,-1,,200,200,200,200,15,,,,
13,19,1.8,32,0,-1,,200,200,200,200,15,,,,
13,20,2,6,0,-1,,200,200,200,200,15,,,,
13,21,1,32,0,-1,,200,200,200,200,15,,,,
13,22,1.8,32,0,-1,,200,200,200,200,15,,,,
13,23,1,32,0,-1,,200,200,200,200,15,,,,
14,0,0,32,1,1,,200,200,200,200,15,,,,
14,1,1.5,32,1,0,,200,200,200,200,15,,,,
14,2,1.2,32,1,0,,200,200,200,200,15,,,,
14,3,2,32,1,0,,200,200,200,200,15,,,,
14,4,1.8,23,1,2,,200,200,200,200,15,,,,
14,5,1.8,23,1,0,,200,200,200,200,15,,,,
14,6,1.8,23,1,1,,200,200,200,200,15,,,,
14,7,9,6,1,1,,200,200,200,200,15,,,,
14,8,0,6,1,0,,200,200,200,200,15,,,,
14,9,0.6,6,1,1,,200,200,200,200,15,,,,
14,10,0,6,1,0,,200,200,200,200,15,,,,
14,11,0,6,1,2,,200,200,200,200,15,,,,
14,12,2.2,32,1,1,,200,200,200,200,15,,,,
14,13,0,23,1,0,,200,200,200,200,15,,,,
14,14,0.6,32,1,1,,200,200,200,200,15,,,,
14,0,8,24,0,1,,200,200,200,200,15,,,,
14,1,1.8,24,0,0,,200,200,200,200,15,,,,
14,2,1.8,24,0,0,,200,200,200,200,15,,,,
14,3,1.8,24,0,1,,200,200,200,200,15,,,,
14,4,2,32,0,2,,200,200,200,200,15,,,,
14,5,0.7,32,0,0,,200,200,200,200,15,,,,
14,6,0,32,0,2,,200,200,200,200,15,,,,
14,7,2,32,0,1,,200,200,200,200,15,,,,
14,8,0.7,32,0,0,,200,200,200,200,15,,,,
14,9,0,32,0,1,,200,200,200,200,15,,,,
14,10,0.7,32,0,1,,200,200,200,200,15,,,,
14,11,7,32,0,1,,200,200,200,200,15,,,,
14,12,0,32,0,0,,200,200,200,200,15,,,,
14,13,0,32,0,2,,200,200,200,200,15,,,,
14,14,0.7,32,0,1,,200,200,200,200,15,,,,
14,15,0,32,0,0,,200,200,200,200,15,,,,
14,16,0,32,0,2,,200,200,200,200,15,,,,
14,0,4,24,2,0,,200,200,200,200,15,,,,
14,1,2,24,2,1,,200,200,200,200,15,,,,
14,2,0,24,2,2,,200,200,200,200,15,,,,
14,3,2.5,23,2,1,,200,200,200,200,15,,,,
14,4,0,23,2,0,,200,200,200,200,15,,,,
14,5,2.7,24,2,-1,,200,200,200,200,15,,,,
14,6,1,23,2,2,,200,200,200,200,15,,,,
14,7,0,23,2,0,,200,200,200,200,15,,,,
14,8,2,24,2,1,,200,200,200,200,15,,,,
14,9,2,24,2,1,,200,200,200,200,15,,,,
14,10,2,23,2,2,,200,200,200,200,15,,,,
14,11,0,23,2,0,,200,200,200,200,15,,,,
14,12,2,24,2,2,,200,200,200,200,15,,,,
14,13,2,23,2,0,,200,200,200,200,15,,,,
14,14,2,23,2,0,,200,200,200,200,15,,,,
14,15,2,24,2,2,,200,200,200,200,15,,,,
14,16,2,23,2,-1,,200,200,200,200,15,,,,
14,17,2.2,24,2,-1,,200,200,200,200,15,,,,
14,18,1.8,24,2,-1,,200,200,200,200,15,,,,
14,19,2.5,24,2,-1,,200,200,200,200,15,,,,
14,0,18,15,3,-1,,200,200,200,200,15,,,,
14,1,2,15,3,-1,,200,200,200,200,15,,,,
14,2,2,32,3,0,,200,200,200,200,15,,,,
14,3,1.8,32,3,2,,200,200,200,200,15,,,,
14,4,1.8,32,3,0,,200,200,200,200,15,,,,
14,5,1.8,32,3,0,,200,200,200,200,15,,,,
14,6,2,15,3,-1,,200,200,200,200,15,,,,
14,7,1.8,15,3,-1,,200,200,200,200,15,,,,
14,8,2,15,3,-1,,200,200,200,200,15,,,,
14,9,1.5,15,3,-1,,200,200,200,200,15,,,,
14,10,1.7,32,3,1,,200,200,200,200,15,,,,
14,11,0,32,3,2,,200,200,200,200,15,,,,
14,12,1.7,32,3,1,,200,200,200,200,15,,,,
14,13,0,32,3,2,,200,200,200,200,15,,,,
14,14,2,15,3,-1,,200,200,200,200,15,,,,
15,0,0,22,2,-1,,400,400,400,400,15,,,,
15,1,2.8,22,2,-1,,400,400,400,400,15,,,,
15,2,2.8,22,2,-1,,400,400,400,400,15,,,,
15,3,1.8,15,2,-1,,400,400,400,400,15,,,,
15,4,2.8,22,2,-1,,400,400,400,400,15,,,,
15,5,2.2,15,2,-1,,400,400,400,400,15,,,,
15,6,2.8,22,2,-1,,400,400,400,400,15,,,,
15,7,2,5,2,-1,,400,400,400,400,15,,,,
15,8,2.2,15,2,-1,,400,400,400,400,15,,,,
15,9,2.8,22,2,-1,,400,400,400,400,15,,,,
15,10,2,5,2,-1,,400,400,400,400,15,,,,
15,11,2.2,15,2,-1,,400,400,400,400,15,,,,
15,12,1.8,5,2,-1,,400,400,400,400,15,,,,
15,13,2,15,2,-1,,400,400,400,400,15,,,,
15,14,2,22,2,-1,,400,400,400,400,15,,,,
15,15,2.4,22,2,-1,,400,400,400,400,15,,,,
15,16,12,22,2,-1,,400,400,400,400,15,,,,
15,17,1.5,15,2,-1,,400,400,400,400,15,,,,
15,18,1.8,22,2,-1,,400,400,400,400,15,,,,
15,19,2,5,2,-1,,400,400,400,400,15,,,,
15,20,1.5,22,2,-1,,400,400,400,400,15,,,,
15,21,1.8,15,2,-1,,400,400,400,400,15,,,,
15,22,1.5,15,2,-1,,400,400,400,400,15,,,,
15,23,1.8,22,2,-1,,400,400,400,400,15,,,,
15,24,2,15,2,-1,,400,400,400,400,15,,,,
15,0,6,24,1,0,,400,400,400,400,15,,,,
15,1,2.7,24,1,1,,400,400,400,400,15,,,,
15,2,0,24,1,2,,400,400,400,400,15,,,,
15,3,2.5,23,1,1,,400,400,400,400,15,,,,
15,4,0,23,1,0,,400,400,400,400,15,,,,
15,5,2.7,24,1,-1,,400,400,400,400,15,,,,
15,6,2.7,23,1,2,,400,400,400,400,15,,,,
15,7,0,23,1,0,,400,400,400,400,15,,,,
15,8,2,24,1,1,,400,400,400,400,15,,,,
15,9,2.7,24,1,1,,400,400,400,400,15,,,,
15,10,2,23,1,2,,400,400,400,400,15,,,,
15,11,0,23,1,0,,400,400,400,400,15,,,,
15,12,2.7,24,1,2,,400,400,400,400,15,,,,
15,13,2,23,1,0,,400,400,400,400,15,,,,
15,14,2.7,23,1,0,,400,400,400,400,15,,,,
15,15,2,24,1,2,,400,400,400,400,15,,,,
15,16,2.7,23,1,-1,,400,400,400,400,15,,,,
15,17,2.2,24,1,-1,,400,400,400,400,15,,,,
15,18,1.8,24,1,-1,,400,400,400,400,15,,,,
15,19,2.5,24,1,-1,,400,400,400,400,15,,,,
15,0,12,4,3,1,,400,400,400,400,15,,,,
15,1,0,4,3,0,,400,400,400,400,15,,,,
15,2,0.8,4,3,1,,400,400,400,400,15,,,,
15,3,0,4,3,0,,400,400,400,400,15,,,,
15,4,0,4,3,2,,400,400,400,400,15,,,,
15,5,2.2,24,3,1,,400,400,400,400,15,,,,
15,6,2.7,24,3,0,,400,400,400,400,15,,,,
15,7,2.5,24,3,2,,400,400,400,400,15,,,,
15,8,2.2,24,3,0,,400,400,400,400,15,,,,
15,9,2.7,24,3,1,,400,400,400,400,15,,,,
15,10,2.7,24,3,0,,400,400,400,400,15,,,,
15,11,1.8,24,3,2,,400,400,400,400,15,,,,
15,12,2.7,4,3,1,,400,400,400,400,15,,,,
15,13,1.8,4,3,0,,400,400,400,400,15,,,,
15,14,2,4,3,0,,400,400,400,400,15,,,,
15,15,1.5,4,3,2,,400,400,400,400,15,,,,
16,0,0,6,0,1,,400,400,400,400,15,,,,
16,1,0,6,0,0,,400,400,400,400,15,,,,
16,2,0,6,0,2,,400,400,400,400,15,,,,
16,3,0.8,6,0,1,,400,400,400,400,15,,,,
16,4,0,6,0,0,,400,400,400,400,15,,,,
16,5,0,6,0,2,,400,400,400,400,15,,,,
16,6,2,23,0,1,,400,400,400,400,15,,,,
16,7,0,23,0,0,,400,400,400,400,15,,,,
16,8,0,23,0,2,,400,400,400,400,15,,,,
16,9,1.8,6,0,0,,400,400,400,400,15,,,,
16,10,0,6,0,1,,400,400,400,400,15,,,,
16,11,2,6,0,0,,400,400,400,400,15,,,,
16,12,0,6,0,2,,400,400,400,400,15,,,,
16,13,2.2,6,0,1,,400,400,400,400,15,,,,
16,14,1.8,6,0,0,,400,400,400,400,15,,,,
16,15,2.5,6,0,2,,400,400,400,400,15,,,,
16,16,2.2,23,0,0,,400,400,400,400,15,,,,
16,17,1.8,23,0,1,,400,400,400,400,15,,,,
