wave,no,time,enemy_id,gate,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
12,23,1.5,7,2,,,,,,,,,,
12,24,1.5,7,2,,,,,,,,,,
12,25,1.5,7,2,,,,,,,,,,
12,26,1.5,7,2,,,,,,,,,,
12,27,1.5,7,2,,,,,,,,,,
12,28,1.5,7,2,,,,,,,,,,
12,29,1.5,7,2,,,,,,,,,,
12,30,1.5,7,2,,,,,,,,,,
12,0,20.3,5,0,,,,,,,,,,
12,1,1.5,5,0,,,,,,,,,,
12,2,1.5,10,0,,,,,,,,,,
12,3,1.5,10,0,,,,,,,,,,
12,4,1.5,10,0,,,,,,,,,,
12,5,1.5,10,0,,,,,,,,,,
12,6,1.5,10,0,,,,,,,,,,
12,7,1.5,10,0,,,,,,,,,,
12,8,1.5,5,0,,,,,,,,,,
12,9,1.5,5,0,,,,,,,,,,
12,10,1.5,10,0,,,,,,,,,,
12,11,1.5,10,0,,,,,,,,,,
12,12,1.5,10,0,,,,,,,,,,
12,13,1.5,10,0,,,,,,,,,,
13,0,0,5,1,,,,,,,,,,
13,1,2.4,5,1,,,,,,,,,,
13,2,2.4,5,1,,,,,,,,,,
13,3,2.4,5,1,,,,,,,,,,
13,4,2.4,15,1,,,,,,,,,,
13,5,2.4,15,1,,,,,,,,,,
13,6,2.4,15,1,,,,,,,,,,
13,7,2.4,15,1,,,,,,,,,,
13,8,2.2,15,1,,,,,,,,,,
13,9,2,5,1,,,,,,,,,,
13,10,2,5,1,,,,,,,,,,
13,11,2,5,1,,,,,,,,,,
13,12,2,7,1,,,,,,,,,,
13,13,2,7,1,,,,,,,,,,
13,14,2,7,1,,,,,,,,,,
13,0,1.2,5,2,,,,,,,,,,
13,1,2.4,5,2,,,,,,,,,,
13,2,2.4,5,2,,,,,,,,,,
13,3,2.4,5,2,,,,,,,,,,
13,4,2.4,15,2,,,,,,,,,,
13,5,2.4,15,2,,,,,,,,,,
13,6,2.4,15,2,,,,,,,,,,
13,7,2.4,15,2,,,,,,,,,,
13,8,2,5,2,,,,,,,,,,
13,9,2,5,2,,,,,,,,,,
13,10,2,5,2,,,,,,,,,,
13,11,2,7,2,,,,,,,,,,
13,12,2,7,2,,,,,,,,,,
13,13,2,7,2,,,,,,,,,,
13,14,2,7,2,,,,,,,,,,
13,0,32,7,3,,,,,,,,,,
13,1,1.5,7,3,,,,,,,,,,
13,2,1.5,7,3,,,,,,,,,,
13,3,1.5,7,3,,,,,,,,,,
13,4,1.5,7,3,,,,,,,,,,
13,5,1.5,7,3,,,,,,,,,,
13,6,1.5,7,3,,,,,,,,,,
13,7,1.5,7,3,,,,,,,,,,
13,8,1,14,3,,,,,,,,,,
13,9,1.5,14,3,,,,,,,,,,
13,10,1.5,14,3,,,,,,,,,,
13,11,1.5,14,3,,,,,,,,,,
13,12,1.5,14,3,,,,,,,,,,
13,13,1.5,14,3,,,,,,,,,,
13,14,1.5,14,3,,,,,,,,,,
13,15,1.5,14,3,,,,,,,,,,
13,0,33,7,0,,,,,,,,,,
13,1,1.5,7,0,,,,,,,,,,
13,2,1.5,7,0,,,,,,,,,,
13,3,1.5,7,0,,,,,,,,,,
13,4,1.5,7,0,,,,,,,,,,
13,5,1.5,7,0,,,,,,,,,,
13,6,1.5,7,0,,,,,,,,,,
13,7,1.5,7,0,,,,,,,,,,
13,8,1,10,0,,,,,,,,,,
13,9,1.5,10,0,,,,,,,,,,
13,10,1.5,10,0,,,,,,,,,,
13,11,1.5,10,0,,,,,,,,,,
13,12,1.5,10,0,,,,,,,,,,
13,13,1.5,10,0,,,,,,,,,,
13,14,1.5,10,0,,,,,,,,,,
13,15,1.5,10,0,,,,,,,,,,
14,0,0,5,2,,,,,,,,,,
14,1,4.8,5,2,,,,,,,,,,
14,2,4.8,5,2,,,,,,,,,,
14,3,4.8,5,2,,,,,,,,,,
14,4,4.8,5,2,,,,,,,,,,
14,5,4.8,5,2,,,,,,,,,,
14,6,4.8,5,2,,,,,,,,,,
14,7,2.4,5,2,,,,,,,,,,
14,8,1.2,5,2,,,,,,,,,,
14,9,1.2,5,2,,,,,,,,,,
14,10,1.2,5,2,,,,,,,,,,
14,11,1.2,5,2,,,,,,,,,,
14,12,1.2,5,2,,,,,,,,,,
14,13,1.2,5,2,,,,,,,,,,
14,14,1.2,5,2,,,,,,,,,,
14,15,1.2,5,2,,,,,,,,,,
14,16,0.6,15,2,,,,,,,,,,
14,17,3.6,14,2,,,,,,,,,,
14,18,1.3,14,2,,,,,,,,,,
14,19,1.4,14,2,,,,,,,,,,
14,20,1.4,14,2,,,,,,,,,,
14,21,3.5,14,2,,,,,,,,,,
14,22,2.1,14,2,,,,,,,,,,
14,23,2.1,14,2,,,,,,,,,,
14,0,2.4,9,0,,,,,,,,,,
14,1,4.8,15,0,,,,,,,,,,
14,2,4.8,15,0,,,,,,,,,,
14,3,4.8,15,0,,,,,,,,,,
14,4,4.8,15,0,,,,,,,,,,
14,5,4.8,15,0,,,,,,,,,,
14,6,4.8,15,0,,,,,,,,,,
14,7,0.6,15,0,,,,,,,,,,
14,8,1.2,15,0,,,,,,,,,,
14,9,1.2,15,0,,,,,,,,,,
14,10,1.2,15,0,,,,,,,,,,
14,11,1.2,15,0,,,,,,,,,,
14,12,1.2,15,0,,,,,,,,,,
14,13,1.2,15,0,,,,,,,,,,
14,14,1.2,15,0,,,,,,,,,,
14,15,1.8,14,0,,,,,,,,,,
14,16,1.2,14,0,,,,,,,,,,
14,17,1.2,14,0,,,,,,,,,,
14,18,1.2,14,0,,,,,,,,,,
14,19,1.4,14,0,,,,,,,,,,
14,20,1.4,14,0,,,,,,,,,,
14,21,1.4,14,0,,,,,,,,,,
14,22,1.4,14,0,,,,,,,,,,
14,23,2.1,14,0,,,,,,,,,,
14,24,2.1,14,0,,,,,,,,,,
14,25,2.1,14,0,,,,,,,,,,
14,26,1.4,7,0,,,,,,,,,,
14,27,2.1,7,0,,,,,,,,,,
14,28,2.1,7,0,,,,,,,,,,
14,29,2.1,7,0,,,,,,,,,,
14,30,2.1,7,0,,,,,,,,,,
14,31,2.1,7,0,,,,,,,,,,
14,32,2.1,7,0,,,,,,,,,,
14,33,2.1,7,0,,,,,,,,,,
14,0,42.6,14,1,,,,,,,,,,
14,1,1.2,14,1,,,,,,,,,,
14,2,6.7,14,1,,,,,,,,,,
14,3,1.4,14,1,,,,,,,,,,
14,4,2.1,14,1,,,,,,,,,,
14,5,2.1,14,1,,,,,,,,,,
14,6,4.2,15,1,,,,,,,,,,
14,7,2.1,15,1,,,,,,,,,,
14,8,2.1,15,1,,,,,,,,,,
14,9,2.1,15,1,,,,,,,,,,
14,10,2.1,15,1,,,,,,,,,,
14,11,2.1,15,1,,,,,,,,,,
14,12,2.1,15,1,,,,,,,,,,
14,0,58.2,15,3,,,,,,,,,,
14,1,1.4,5,3,,,,,,,,,,
14,2,2.1,5,3,,,,,,,,,,
14,3,2.1,5,3,,,,,,,,,,
14,4,2.1,5,3,,,,,,,,,,
14,5,2.1,5,3,,,,,,,,,,
14,6,2.1,5,3,,,,,,,,,,
14,7,2.1,5,3,,,,,,,,,,
14,8,2.1,5,3,,,,,,,,,,
15,0,0,0,0,5,10,10,10,10,,,,,
16,0,0,0,0,6,10,10,10,10,,,,,
17,0,0,0,0,7,10,10,10,10,,,,,
18,0,0,0,0,8,10,10,10,10,,,,,
19,0,0,0,0,9,10,10,10,10,,,,,
20,0,0,0,0,10,10,10,10,10,,,,,
21,0,0,0,0,11,10,10,10,10,,,,,
22,0,0,0,0,12,10,10,10,10,,,,,
23,0,0,0,0,13,10,10,10,10,,,,,
24,0,0,0,0,14,10,10,10,10,,,,,
25,0,0,0,0,5,15,15,15,15,,,,,
26,0,0,0,0,6,15,15,15,15,,,,,
27,0,0,0,0,7,15,15,15,15,,,,,
28,0,0,0,0,8,15,15,15,15,,,,,
29,0,0,0,0,9,15,15,15,15,,,,,
30,0,0,0,0,10,15,15,15,15,,,,,
31,0,0,0,0,11,15,15,15,15,,,,,
32,0,0,0,0,12,15,15,15,15,,,,,
33,0,0,0,0,13,15,15,15,15,,,,,
34,0,0,0,0,14,15,15,15,15,,,,,
35,0,0,0,0,5,20,20,20,20,,,,,
36,0,0,0,0,6,20,20,20,20,,,,,
37,0,0,0,0,7,20,20,20,20,,,,,
38,0,0,0,0,8,20,20,20,20,,,,,
39,0,0,0,0,9,20,20,20,20,,,,,
40,0,0,0,0,10,20,20,20,20,,,,,
41,0,0,0,0,11,20,20,20,20,,,,,
42,0,0,0,0,12,20,20,20,20,,,,,
43,0,0,0,0,13,20,20,20,20,,,,,
44,0,0,0,0,14,20,20,20,20,,,,,
45,0,0,0,0,5,30,30,30,30,,,,,
46,0,0,0,0,6,30,30,30,30,,,,,
47,0,0,0,0,7,30,30,30,30,,,,,
48,0,0,0,0,8,30,30,30,30,,,,,
49,0,0,0,0,9,30,30,30,30,,,,,
50,0,0,0,0,10,30,30,30,30,,,,,
51,0,0,0,0,11,30,30,30,30,,,,,
52,0,0,0,0,12,30,30,30,30,,,,,
53,0,0,0,0,13,30,30,30,30,,,,,
54,0,0,0,0,14,30,30,30,30,,,,,
55,0,0,0,0,5,40,40,40,40,,,,,
56,0,0,0,0,6,40,40,40,40,,,,,
57,0,0,0,0,7,40,40,40,40,,,,,
58,0,0,0,0,8,40,40,40,40,,,,,
59,0,0,0,0,9,40,40,40,40,,,,,
60,0,0,0,0,10,40,40,40,40,,,,,
61,0,0,0,0,11,40,40,40,40,,,,,
62,0,0,0,0,12,40,40,40,40,,,,,
63,0,0,0,0,13,40,40,40,40,,,,,
64,0,0,0,0,14,40,40,40,40,,,,,
65,0,0,0,0,5,50,50,50,50,,,,,
66,0,0,0,0,6,50,50,50,50,,,,,
67,0,0,0,0,7,50,50,50,50,,,,,
68,0,0,0,0,8,50,50,50,50,,,,,
69,0,0,0,0,9,50,50,50,50,,,,,
70,0,0,0,0,10,50,50,50,50,,,,,
71,0,0,0,0,11,50,50,50,50,,,,,
72,0,0,0,0,12,50,50,50,50,,,,,
73,0,0,0,0,13,50,50,50,50,,,,,
74,0,0,0,0,14,50,50,50,50,,,,,
